"","grp"
"1","1"
"3","1"
"5","1"
"7","1"
"9","1"
"11","1"
"13","1"
"15","1"
"17","1"
"19","1"
"21","1"
"23","1"
"25","1"
"27","1"
"29","1"
"31","1"
"33","1"
"35","1"
"37","2"
"39","2"
"41","2"
"43","2"
"45","2"
"47","2"
"49","2"
"51","2"
"53","3"
"55","3"
"57","3"
"59","3"
"61","4"
"63","4"
"65","4"
"67","4"
"69","4"
"71","4"
"73","4"
"75","4"
"77","4"
"79","4"
"81","4"
"83","4"
"85","4"
"87","4"
"89","4"
"91","4"
"93","4"
"95","4"
"97","4"
"99","4"
"101","4"
"103","4"
"105","4"
"107","4"
"109","4"
"111","4"
"113","4"
"115","4"
"117","4"
"119","4"
"121","4"
"123","4"
"125","4"
"127","4"
"129","4"
"131","4"
"133","4"
"135","4"
"137","4"
"139","5"
"141","5"
"143","5"
"145","5"
"147","5"
"149","5"
"151","5"
"153","5"
"155","5"
"157","6"
"159","6"
"161","6"
"163","6"
"165","6"
"167","6"
"169","6"
"171","6"
"173","6"
"175","6"
"177","6"
"179","6"
"181","6"
"183","6"
"185","6"
"187","6"
"189","6"
"191","6"
"193","6"
"195","6"
"197","6"
"199","7"
"201","7"
"203","7"
"205","7"
"207","8"
"209","8"
"211","8"
"213","8"
"215","8"
"217","8"
"219","8"
"221","8"
"223","8"
"225","8"
"227","8"
"229","8"
"231","8"
"233","8"
"235","9"
"237","9"
"239","9"
"241","9"
"243","9"
"245","9"
"247","9"
"249","9"
"251","9"
"253","9"
"255","9"
"257","9"
"259","9"
"261","9"
"263","10"
"265","10"
"267","10"
"269","10"
"271","10"
"273","10"
"275","10"
"277","10"
"279","10"
"281","10"
"283","11"
"285","11"
"287","11"
"289","11"
"291","11"
"293","11"
"295","11"
"297","11"
"299","11"
"301","11"
"303","11"
"305","11"
"307","11"
"309","11"
"311","11"
"313","11"
"315","11"
"317","11"
"319","11"
"321","11"
"323","11"
"325","11"
"327","11"
"329","11"
"331","11"
"333","11"
"335","11"
"337","11"
"339","11"
"341","11"
"343","11"
"345","11"
"347","11"
"349","11"
"351","12"
"353","12"
"355","12"
"357","12"
"359","12"
"361","12"
"363","12"
"365","12"
"367","12"
"369","12"
"371","12"
"373","12"
"375","12"
"377","12"
"379","12"
"381","12"
"383","12"
"385","12"
"387","12"
"389","12"
"391","12"
"393","12"
"395","12"
"397","12"
"399","12"
"401","12"
"403","12"
"405","12"
"407","12"
"409","13"
"411","13"
"413","13"
"415","13"
"417","13"
"419","13"
"421","13"
"423","13"
"425","13"
"427","14"
"429","14"
"431","14"
"433","14"
"435","14"
"437","14"
"439","14"
"441","14"
"443","14"
"445","14"
"447","14"
