"","ind.coord.LD1","ind.coord.LD2","ind.coord.LD3","ind.coord.LD4","ind.coord.LD5","ind.coord.LD6","ind.coord.LD7","ind.coord.LD8","ind.coord.LD9","ind.coord.LD10","ind.coord.LD11","ind.coord.LD12","ind.coord.LD13"
"Laos_Luang_Nam_Tha_6378",-2.50637138806492,-0.172785656334039,3.84311249801917,-1.59914081274186,0.931193449334893,-1.65519879480469,1.47468377924656,-1.33905561221574,2.08269263041112,0.095230653206783,-0.0418876691797807,-1.3828473522822,-0.145068022579913
"Laos_Luang_Nam_Tha_6379",-1.50117640092173,-0.549408409379574,-0.418364508653285,-0.00158693976965812,1.03482778563661,-1.88067516617109,-0.0517791330310234,0.429910094136379,2.14025490155209,1.26712861041078,2.15732303483549,1.75273293938586,-0.382355136084435
"Laos_Luang_Nam_Tha_6380",-1.69941671544462,-1.25161996206008,2.95027509072538,-2.15763547226374,2.92725086037483,0.155739826661422,0.198728098493981,1.13748357519086,3.140724466504,-0.322118942173983,1.19116547110324,-0.680007386219712,-1.35819071821818
"Laos_Luang_Nam_Tha_6381",0.309216521413599,-1.77399205168986,3.06427596218782,-2.23958710600852,0.0379931065468234,-5.12151117526686,-0.561558601850845,-0.21846234726799,1.73580752450086,0.488504128261471,-1.43238526600705,0.0739468677934094,-0.454172992097335
"Thailand_Chiang_Mai_6390",0.710273864554017,-1.87776903259315,2.01153789109616,-0.96007430081459,1.69212693990637,-1.87534651084345,-1.16890520701513,-0.404993575424787,0.252312128154109,2.2148769336379,2.83911565729593,0.200007874818304,1.3894322729728
"Thailand_Chiang_Mai_6392",0.343262924898423,0.830769519146189,1.49825892994666,-0.707094930800156,0.14960380739299,-1.01995561980382,-0.620870838595893,1.57857377526194,-0.798006206989427,1.72816000524572,0.177647262788614,-1.10377998467459,2.43945569725361
"Thailand_Chiang_Mai_6393",-1.51123332303144,-2.57809976499571,-0.181678840609252,-0.30157898703205,-0.869395675529902,-0.631399867596737,1.58860513037577,0.219574430632824,2.20969541600679,-1.93764097700484,1.57980496990549,-0.80897261255035,0.196130354741259
"Thailand_Chiang_Mai_6394",0.795075296267909,1.24767226007758,0.918850186722563,-0.868685275591473,1.58082266925318,1.70644274202906,1.03914085085622,-0.457097358854543,1.80459830403946,-1.53455360257257,-2.21256987929483,-0.395743678152775,0.563761404537206
"Thailand_Chiang_Mai_6395",-1.3932579295632,0.152949282080626,1.40122626009218,-0.968742713648636,0.0571988517501357,0.0407962713167342,0.0741356770220047,0.346365694437773,1.61394061207924,0.452470165288908,0.386007633331659,3.39294381817608,-0.463661153746208
"Thailand_Chiang_Mai_6396",-1.31281142730733,-1.42809536109038,2.23417631012564,-0.102737886349899,-0.968996195955633,0.247784130280996,-0.00544582873166169,0.989180369708321,0.651797082283236,-0.984308958789524,-1.47257947416574,2.93527992653743,1.32779651424874
"Thailand_Chiang_Mai_6397",0.551071342961186,-0.843238121175326,3.50367937535094,1.96326268877899,-3.04957144474051,-0.449688969708059,-0.0937896233909748,1.18177142860297,1.82613059639416,-0.768211515242278,0.451955347873686,-0.394086097726553,0.699211740629452
"Thailand_Chiang_Mai_6398",0.393724799272792,-0.896807568617538,1.12948785574276,-1.50562002531838,-0.893642750803444,-0.943835558386096,1.50220319660633,0.793811217292949,3.51971110722648,0.218165110576547,0.906431035148827,-0.494799304063361,0.931550157480121
"Thailand_Chiang_Mai_6399",0.0389580843075502,-0.220593165907887,1.55932138852913,-1.53753564203676,-1.27446894599684,-1.53457004471003,0.0583542094650394,0.522309993806438,-0.778152201576139,-1.71607616042846,1.94262318882543,0.0855112375366548,-0.260714772523877
"Thailand_Chiang_Mai_6400",-0.590681060878193,-0.946769534771119,3.2195719350945,0.204502938441315,-0.186304058805942,0.105616263221076,-1.16659715247053,0.862968696822785,2.65830697192611,-1.23490671256331,1.71856812346553,-0.766488517568662,-0.218776650139287
"Malaysia_Kedah_6426",-0.180523844103233,-0.330436457753637,0.848362052145646,1.61500571519542,0.892906441658686,-0.665019837879969,0.391971817006779,-0.5779998706801,-0.894748605895843,-1.71308972168494,0.0513741827862913,0.931164570447999,-0.384205217844356
"Thailand_6681",-0.88531357705209,0.53120901895301,2.15349203387212,2.28409469396497,1.01793575785795,-1.89747036068566,1.55772778965348,0.510233291150358,1.40144947080687,-0.14394770707677,0.674195870932762,-0.795960520342133,-0.87165727378686
"Thailand_7080",-0.688555112016327,-0.662993568722849,2.03326855737109,-0.97483942441971,0.46229891405232,-1.77828155133534,-0.659736849725567,1.30129418262802,-1.06756424898351,-1.44520370769486,-0.20957574026811,-1.74301518997217,0.996794830471518
"Thailand_7081",-1.11988908184678,-0.737885725821645,4.34148190927126,-0.131762322009706,0.109842566615277,0.532732023602605,0.0137303421276444,0.7139477065458,-0.511913817642923,-0.0684022856165463,2.52387373571115,1.93136238804529,-0.814485560055205
"Thailand_7082",0.522110598463348,-1.9968939710114,2.96969825520289,0.805998482193427,1.29022490501974,-0.187607847094009,-0.231449445280334,-0.536932608001285,0.588212862514187,-1.74729128758371,0.360716462247779,-0.566551256280923,1.09979984526948
"Thailand_7083",-1.261226877623,-0.336696854603832,0.846823816497472,-0.119884515584669,2.71428601784267,-1.17584420026152,-0.460310295877186,1.25964286145884,-0.536100670258374,0.78453048854467,1.26879617727069,-0.143781685611027,-0.394140517699088
"Thailand_7084",-1.68922326356085,-0.861963506098347,2.50993496169071,-1.34076644933389,-0.361401599991195,-0.662139828869699,0.788204133291757,1.96337459162938,-2.45560883027815,1.98842709321471,-1.54343401254177,1.16503147253309,-1.05599872630118
"Thailand_7085",-1.59057575009096,-4.56775587000916,2.6371469826461,1.03624480786905,-0.206155876387605,1.8617979911901,0.619405908529329,0.819164001206376,0.225506392984856,0.0870439537662231,1.15531750889989,-0.526754481328832,-1.28057689487431
"Thailand_7086",-2.80082667747646,-1.21845187800679,1.83179964074047,1.83857809823511,1.42649947517925,-0.380908032386524,-1.81149361143627,-1.4427912073126,-0.0108188513968448,0.152624157644781,0.478180842712263,0.0681886826976889,1.93152743154894
"Thailand_7087",-1.03702488222395,-0.629079208663483,3.49972188405974,0.310090400754408,2.03225578716409,-0.737242495574878,0.598958541144163,1.48429099649753,-1.92348662039084,1.6000456050926,-1.50860510012586,-0.728169035263871,-1.15331654432981
"Thailand_7088",-0.65343453073708,-1.72796199329992,1.79232999827011,-0.164930683951808,1.33798461735777,-0.0146874955758088,0.73316370786335,1.55955409695234,-1.3907617764557,-1.14727624096727,1.72508303761993,-1.99384290598214,-1.34745040031914
"Cambodia_Krong_Koh_Kong_6382",-1.32895078830015,-2.0380637871434,1.89930705610103,-2.24264902641364,2.01964090285062,-1.15317469141488,2.23222125016009,0.561287937248182,0.644263491556348,-1.63350393960499,-0.730294032136327,-0.979953895888022,1.11078961082823
"Cambodia_Krong_Koh_Kong_6383",-0.213813963699199,-0.10523123251516,1.86899162957494,-0.0102368568090976,-0.621624312903602,0.735687101015968,-0.588691944015552,0.266605584540128,-2.64973694992477,-1.95745840732347,-0.860196938556863,0.117048441960309,-0.199667341478374
"Cambodia_Krong_Koh_Kong_6384",-0.542682480513943,-2.54041574129947,2.06760337939072,-0.759524147018127,0.899330100060573,-4.20923953291362,2.2131396459305,-1.89009272039102,0.0251365518909953,-0.0266717920836309,-0.348842887698369,-0.0790402520400549,-0.171078488791009
"Cambodia_Krong_Koh_Kong_6385",-1.59970192186544,-1.01974659171203,3.56864912487845,-1.15157664774731,0.877276981176488,-0.943254912345548,-0.00569247413189164,0.0828606852148195,1.74166101660605,-2.43628038789038,0.698221813286694,-1.90115967530669,-2.32107014867075
"Vietnam_7063",-1.54891315963069,0.506964267141488,4.18052569911852,-0.00662689919796877,1.10472350146565,-0.496386115517349,1.57173408594358,-1.41652993692403,0.284041264703543,-1.40935087381481,0.394510574301028,-0.0505108487113679,2.55617295215435
"Vietnam_7064",-2.33933554738116,-3.09732454556024,3.97403512537562,-1.23531423178775,3.9031293330381,-3.18012035781901,0.330579135819617,-0.288808269180808,-1.85480919914349,-0.488646416961106,0.0287872759920192,0.594252351183077,-0.107329871228104
"Vietnam_7065",-1.28873458119035,-4.06577696449317,2.29265202312566,-0.766741025664347,-0.0862651829661719,-1.97538176770394,1.73215195409968,1.69233736712281,-3.15455250214892,1.9810497827091,-1.60789667101755,3.00923902007061,0.0592652805351818
"Vietnam_7066",-1.21492434072098,-0.812744088180955,2.02369315260142,-2.95887548015842,0.971087217211249,-3.32978264163651,1.2168854350112,0.896893644789093,-0.26637244778535,-2.80258319762702,-0.652464602802566,-0.664798472493368,1.92197863301207
"Vietnam_7067",-1.26127009157365,-2.36088955187736,2.24615991490707,-2.01382238482693,0.330134585364525,-2.79024294563052,0.870757664370375,-0.106308911119299,-1.650530177634,1.01691422245972,-1.16697433073191,1.33223943183307,1.18716693140068
"Vietnam_7068",-3.68297991101234,-2.85524994537907,2.98667656583562,0.251720422249849,0.501438517084829,-2.96587479005827,0.0748481911202038,0.449677240079635,0.228104154868192,0.174388381959204,-0.772351357573455,-1.7324659967623,-1.53332992078626
"Vietnam_7069",-1.96012067287017,-1.72541139130094,2.93458133776395,-0.932834064845198,2.47445567777735,-1.27703648233942,1.39068751748427,1.76168684669637,-2.17221889514923,0.612588942464093,2.00513167144749,1.7042668106956,-1.19825621275563
"Vietnam_7070",0.234957740413403,-0.924623620399673,2.88691385399164,-1.29636752231434,-0.894876988065507,-0.684377781063323,1.65216841756193,-2.33567250613356,-2.03848261116253,2.87008787789109,1.01942781826253,-1.01932002485276,0.697284455983277
"Vietnam_7071",-0.873171691037375,-0.839739887315426,1.45750829142473,-3.30445487046722,-0.909700410472609,-0.868017465535201,3.11400771206026,-1.6758379685771,-2.81297053249029,-0.460034753201919,0.0163726242826731,-0.950830753136287,-0.411177265119836
"Vietnam_Cat_Tien_7176",-1.19040942380109,-0.163553905788525,1.98917072601173,-0.342639739557659,2.71744296720819,-1.40369066236334,1.37307286079049,0.792304706099232,-0.00248455110909573,2.21916630687784,0.00966143518541539,1.45820112130245,0.113871483545802
"Vietnam_Cat_Tien_7178",-1.70883137784887,-0.964951376429677,1.82020347635546,-2.62052914796072,-1.69339791491986,1.88504257669413,0.0547178303340819,0.883182434697253,0.254806167773849,0.236800857465644,-0.877538375680948,0.29017616305417,0.000344153615568388
"Vietnam_Cat_Tien_7179",-1.61264053635359,-1.58305596020997,2.13358259665417,-2.12084333889169,1.95509352437538,0.379401008342174,-0.253782233730767,0.776531211127438,0.154093070055733,1.11775638940515,-0.279451902693515,0.258372290221051,-0.891611914660868
"Vietnam_Cat_Tien_7182",-0.775033534638108,-0.335789157987918,0.47745707300752,0.436895073807831,-1.07699564904626,1.09690164945519,0.966040702392179,0.919077481520894,-0.423977712530301,0.65343828448934,-1.46797680910357,-0.575306452883456,-0.336922354256327
"Vietnam_Cat_Tien_7183",-0.111873975005201,-0.354837360082295,4.03852628051384,-0.0455267548440216,-0.475497872492639,-3.8442967663494,-1.07709365417973,0.819820339487533,-0.852613116100484,-0.854206499831683,0.48319777126552,-0.24992314079773,-2.93798497315352
"Philippines_6448",-1.12852195912808,-3.65743723943623,2.22397419788035,5.65479723257795,-0.237306809772684,2.47879794099813,0.0130393999185584,-0.831427792170062,-0.00387358094316667,-0.751674021539024,-0.388894568158788,0.561397144197172,-1.00607462192578
"Philippines_6449",-0.921644617249363,-4.48483125448102,1.35155796444093,6.82344241580786,1.21385004449036,1.55232225756187,-0.961270620563032,-0.453273665687726,0.275433149944646,-0.255142282432167,-0.58337950717914,-1.03732588135885,-1.0225887068273
"Philippines_6450",-2.21727589567645,-5.76207757615394,0.607534812680613,5.55477851533079,0.503554953348197,2.16426381817087,0.299098140162121,-0.642551669012384,-0.333309045224355,-0.285497396880184,-0.0604173731572157,0.900498256016633,-0.723936751980463
"Philippines_Batanes_Province_7093",-4.12146653084037,-4.06087587505865,0.69323678076953,4.26207525813572,2.58997565020865,1.29978091122889,0.611814143563687,1.06216599048388,-0.0945330608772309,0.804243976089087,-0.614695311703986,0.244180105263559,0.300019350150959
"Philippines_Batanes_Province_7094",-1.80009529254159,-4.2367024838413,0.868384159117964,1.18490863320068,0.319046687422454,0.393247423255066,0.175902176928392,0.656505234602934,0.324245124597539,0.75656007627677,1.71875854555013,-0.222993153323248,-0.434284580547188
"Philippines_Batanes_Province_7095",-2.57837282949947,-2.49056094825208,-1.10392564690654,3.10402372041782,1.40603453284586,1.62227926152292,2.03616267675584,0.539903891321423,0.948417968901318,-0.262803390156424,0.994001248517098,-0.0165741944752919,-0.217474409415438
"Philippines_Batanes_Province_7096",-3.03542888818149,-3.85531501563676,0.265607553318562,2.43117381692571,1.45496723829826,2.06141223016587,-0.185050186559846,-0.27040377216413,-1.08510630431467,-0.657235576340555,-1.83260635159668,-2.77597718584022,-1.53989218042768
"Philippines_Batanes_Province_7097",-5.27281018921722,-4.23055165777259,0.0978971372712676,3.60338957225016,-0.467720636393842,0.882849470117009,-0.321447340529738,0.0172645032441536,-0.967459685436491,-0.139141294784057,-1.19235226559595,0.200001629240523,1.03445941514313
"Philippines_Luzon_7098",-2.35620880442534,-4.68353857216338,1.8344418460814,6.85718533746013,0.619510597619435,2.68781198199664,-0.169192613459417,-0.968095836282093,0.0823452118958717,-1.74734727649099,-0.187468490336873,0.384182456904218,0.00855932779234876
"Philippines_Luzon_7100",-1.77477116153569,-4.70113974833703,1.37582740838735,4.52842792136069,-0.246142831233619,1.75737751630963,0.831367863754167,-0.12448319251986,1.42594219765981,1.21975581594389,0.94983796249995,0.380964166745606,-0.00785602845350336
"Philippines_Luzon_7101",-2.11258883562652,-4.12747262901266,2.16093318262127,3.87764631946397,0.346577409410547,1.04766217250557,-1.30919208102772,1.00637687729011,-1.05529088964101,0.953978158576006,-0.790143041484053,-0.559364451089428,0.033138802552448
"Philippines_Luzon_7102",-2.51708177107868,-3.74902632899107,2.79751678473885,4.27221906042202,1.59818479422842,1.25021135844633,-1.26870679862287,-1.28770562001049,-0.159188552561708,1.12091305493673,1.19559241094903,0.70811243426735,0.883354627064436
"Philippines_Luzon_7103",-1.56638663190045,-4.94465740350576,1.76244257741084,5.96162788139462,0.654380064294119,1.43655275356715,-1.21028804588873,0.344018879780653,1.19339734413374,1.0565673331903,-0.540646507900702,0.427525615950194,1.32631150106038
"Philippines_Luzon_7104",-3.17301799680551,-4.24119939445528,1.16934998166494,5.98899314131453,-0.418586895152679,0.712983892506713,-1.11570117919011,-1.0629786474554,-0.802148502041704,-0.00148861293528474,-0.913445725234306,0.24602702203848,1.00078034464925
"China_Jinghong_6683",-0.547283979011356,-1.33966146007314,1.59815561710412,-2.49220473616868,1.64284769774116,-1.26362332627147,-2.00447462428953,-1.59930635169406,0.580848490647747,1.22786513706207,-1.00919270472638,-0.267029035838375,-1.74159687641642
"China_Nanning_6689",-1.39126580033769,-1.0778970306512,-0.473087057559459,-2.29010925456578,-1.11299267914582,-1.62362723325671,-2.50339118977413,-1.34296751374926,-0.683071011756922,1.10464445222259,0.0833192517478624,0.840527588110752,0.587637852233952
"China_Nanning_6690",-2.76819748155147,-1.38181619968718,-0.173665364215913,0.821183333182723,1.15123260641197,-0.946123071222893,-2.41736354544637,0.479562277532583,-1.53961346673166,1.09836831440617,-1.26808802239072,-2.35334486120618,1.09998175738334
"China_Nanning_6691",-2.2675016616014,-2.56234646121394,-2.0908233003231,-1.86357006882566,1.19012178972615,-1.69727061562717,-2.31171838768246,-1.65597162711711,-0.573233665520809,-0.716772709977857,1.54430729659933,1.5980668518824,0.0738446337205987
"China_Nanning_6692",-1.67775114889343,-0.379589764735012,2.18815283136806,-1.22485763078376,-0.528568778678,-2.25942476711323,-2.51712983720336,-1.45227333312187,0.3008744385848,0.989150113698827,0.278619484157444,1.06128915368904,-1.23351399288994
"China_Nanning_6693",-2.67059514977994,-0.288213268447968,-1.10756669508576,-2.13038528417227,1.38795108258315,0.292738208282007,-2.54209042322959,-3.04090856255214,-2.18181543879919,-1.8888214441639,0.780450404049891,-0.49970242192859,-1.54851633751194
"China_Nanning_6694",-2.0170468010892,-1.36270490796613,0.964639347936797,-0.77233363143303,1.59139205442136,0.476144203573117,-1.38508802538272,1.29930195689533,0.448084981060735,-0.348336908916819,-0.975779882283722,-1.983745448052,1.50170130473713
"China_Nanning_6695",-1.07726818967649,-2.06343161835986,-1.1149390005384,1.03207932194698,1.63190271092435,-1.77334715129738,-2.36787572410958,-1.58078420244968,-1.08183079844909,-0.183532875757818,1.0535562409942,1.47538679563871,0.806162644971536
"China_Nanning_7174",-1.52126946991302,-1.46173052627964,-0.349683179009096,-2.20990868989736,-0.857681951541327,-4.84694896250989,-1.29756940592942,-1.53494536080231,-0.798673490694258,-2.34202587513905,1.0012867745938,-0.918506064332315,1.37156604663423
"China_Nanning_7175",-1.18761465860415,-3.02945615607494,-1.3988043759537,0.0385495799085475,-0.469550064588594,-0.168420326678373,-0.528035954482139,-2.13284957874804,-2.57254289552947,0.447647857690272,0.64069277945853,0.214997923576736,-0.120137761902666
"Taiwan_6790",-2.70604304372992,-1.72664501877608,-3.33262771007474,-1.04110930213375,-1.95765627943027,-0.355707996659532,-1.34680319700201,-0.0128643565645076,-0.375890223813291,-0.65834541948315,0.401597126388181,-0.503113591373502,0.913574342427358
"Taiwan_7010",-2.53203841445319,-2.66870396570734,-3.13298909751014,0.470305082943126,-1.96983046262915,0.483130787066493,0.895525730399103,1.01132019249777,1.07962970196423,0.0999290121424193,0.926650945225904,0.0996484153801485,0.0614805087447
"Taiwan_7012",-4.14939799676471,-0.314968343299115,-3.44362286782946,-0.083078549632026,-0.474896375241838,-1.431930304615,1.08734559357258,1.79099883807255,0.726251244614889,-0.179364230325851,0.419143025974955,1.35155142358493,1.86965421320482
"Taiwan_7013",-0.937475874944629,-0.473618879629667,-3.52817838004312,1.7997327746533,-0.943803111652779,0.284640636318431,-0.61795737786455,-0.352122227930227,1.27059687099289,-1.26961271821808,-0.397688857139968,-0.168996083620685,-2.12107221021613
"Taiwan_7014",-4.79443350788426,-2.05077830684328,-3.69101529161642,0.685164499872615,-0.654500440296143,0.539413495544124,0.331062132120121,-0.278828716822519,0.88756674471456,0.15404175927847,-0.803721791124622,0.342528488269294,-0.364683649904411
"Taiwan_7015",-4.46601902296011,-0.892531834029944,-4.51958057086039,-1.65872954138108,-1.29879554414019,-0.139975331678797,0.0894476261562495,-1.169646463693,-0.0962576068991302,0.344040629637381,0.826171832129817,1.33127668486692,-0.0932987768368344
"Taiwan_7016",-3.74697598634252,0.0479891956641352,-3.83627585210344,0.129322256571527,-1.25657879803213,-0.644430909263757,-1.04183661934916,1.00320635134271,0.0296194429453953,0.161667578450078,1.27912151217789,1.72834688735298,2.0572779333174
