"","posterior.1","posterior.10","posterior.11","posterior.12","posterior.13","posterior.14","posterior.2","posterior.3","posterior.4","posterior.5","posterior.6","posterior.7","posterior.8","posterior.9"
"Laos_Luang_Nam_Tha_6378",3.84928813723501e-31,7.9887081194703e-07,6.22646927146314e-12,1.3637657322591e-08,8.61263260094433e-16,1.53458335163086e-16,5.93728942804126e-28,2.05301742762967e-13,4.12885253510105e-11,0.829244592802215,0.0163033250902462,0.104744011522086,0.0497072580292605,1.29082745551759e-15
"Laos_Luang_Nam_Tha_6379",2.67488127308431e-20,0.0117376709188239,0.00080921487315323,9.29574071859191e-07,3.05914431490798e-09,7.51859159470142e-09,1.8572952939964e-14,1.59451792713604e-12,8.23091167491058e-08,0.492912431853112,0.492275931717961,4.59154353721845e-05,0.00221781262448998,1.14549951835777e-10
"Laos_Luang_Nam_Tha_6380",9.458323554438e-27,2.88790888854978e-07,1.00870521238881e-11,9.77261861125672e-09,9.3606161411336e-21,8.24216879498387e-21,4.799852222045e-20,3.62180330368642e-16,1.16725320016804e-10,0.92856261128862,0.0630964983093041,0.0070760900430665,0.001264501668653,3.58709680207487e-14
"Laos_Luang_Nam_Tha_6381",1.0460818551036e-22,7.66508171396824e-06,4.3757778689279e-15,4.10377079970299e-19,1.98789702682465e-15,9.97437119654362e-19,9.24511172868527e-20,7.83316521807318e-13,8.36715970757916e-10,0.989982716193486,0.000256865687519459,0.00297809779290087,0.00677465440687405,5.5430841786262e-21
"Thailand_Chiang_Mai_6390",3.46198030300454e-15,0.0216110522795882,1.78305557842068e-11,9.37530217800992e-13,9.14309431845555e-15,4.33252330735354e-15,4.01530477557249e-12,3.66388458338367e-10,6.81321178825905e-06,0.170742009845981,0.751295979390505,0.000183785487650447,0.0561603593937366,1.56273658237691e-12
"Thailand_Chiang_Mai_6392",2.42008588479329e-16,0.000346031204480276,1.28116967213935e-09,1.60581227678522e-06,5.7669349659887e-07,2.10064907321988e-07,1.05622730777007e-12,7.7812310105853e-11,0.025232806852536,0.00701558066201924,0.930874297668769,9.67895421245656e-05,0.0364321001393421,9.55162226435408e-15
"Thailand_Chiang_Mai_6393",4.26339327821947e-21,0.000386576184035485,0.0492803136019433,5.48464060535682e-11,2.25323252935748e-13,1.34249403285697e-14,1.90040203589785e-17,4.10396826984296e-09,1.40314425160849e-06,0.003348637853338,0.859748924556641,0.0860211379666452,0.0012129335388748,6.89952172937881e-08
"Thailand_Chiang_Mai_6394",2.97209189888903e-12,3.77791463656084e-06,4.35196335076294e-09,0.042410797754203,4.03225371341366e-07,4.04181159562808e-09,7.9827725652834e-09,4.19235934940355e-05,0.43647201380529,0.0105255262981238,0.474448056671402,0.0356418547943222,0.000455629563264561,3.72616826229256e-13
"Thailand_Chiang_Mai_6395",7.80559661511756e-23,0.000169031615876773,2.03351885255624e-06,4.38170122370635e-05,1.69361013749008e-10,1.47155434748288e-10,6.53755084817945e-17,4.61160385481558e-09,6.80185436744931e-05,0.149431550196629,0.831079023349012,0.000156286910056731,0.0190502339221194,3.42091125587649e-12
"Thailand_Chiang_Mai_6396",2.11390154322152e-24,2.2819472504887e-05,2.91161851993401e-07,1.25977761607524e-09,4.10204078821711e-12,2.71053210163859e-14,1.24007704454764e-18,4.83251844671249e-09,7.5045534683972e-05,0.00240588708883765,0.958140614386851,0.00125355622889909,0.0381017567963132,2.32336331601867e-08
"Thailand_Chiang_Mai_6397",5.65311193894692e-21,2.73649322136176e-09,6.44975337651577e-13,1.71639775661563e-14,3.65309854201689e-08,1.83022850403068e-09,7.68593232668587e-19,0.000175921995904093,0.0295370640308997,1.15199766923934e-05,0.970164332226171,8.18040694438441e-05,2.93037577834964e-05,1.28447362413497e-08
"Thailand_Chiang_Mai_6398",2.6298446454809e-16,7.31607713394443e-07,9.14129853173928e-08,9.05648160724313e-11,1.93704196814217e-11,1.37414822391822e-12,1.46767427898827e-14,4.33001740427944e-06,0.00342162330251491,0.245919692222676,0.746900742835721,0.00284916491887863,0.000903623570776093,6.43939839903532e-15
"Thailand_Chiang_Mai_6399",7.90922522878285e-19,0.00119194854279342,2.877809115305e-08,1.03366253715419e-09,1.07749456839215e-09,2.30382424673861e-10,2.77696067151981e-15,1.69642719902918e-07,0.00775688351710765,0.000574431387542524,0.893576385821284,0.0508910430110107,0.0460091069579078,5.50343647264862e-16
"Thailand_Chiang_Mai_6400",7.0162462804129e-24,7.57663184060075e-07,4.92765602944726e-12,5.95049400071071e-11,1.0696982618856e-13,4.90625698055124e-14,1.70719696987514e-18,1.22780798899748e-09,1.02040216684498e-05,0.00504020523445625,0.994053040762571,0.000854680482228791,4.11102602151438e-05,2.83279709686855e-10
"Malaysia_Kedah_6426",2.8883237201332e-16,0.00134620959121034,1.01890099294449e-07,4.52508876453587e-07,4.1444075308633e-06,1.09487707986957e-07,5.22372753754442e-12,5.70916901237495e-08,7.31102005905844e-05,4.39307708653528e-05,0.968162714337765,0.0213714540707011,0.0089973338055689,3.81832169788375e-07
"Thailand_6681",2.93924046974767e-21,1.70497208484299e-07,1.07620091300948e-10,1.7134686387978e-07,1.56756661771204e-05,4.37541956754294e-06,6.98645950537695e-18,5.24555970091909e-11,6.40170540111029e-08,0.00155201225680171,0.988504363173843,0.0072127439724575,0.0027104133442709,1.01456800141362e-08
"Thailand_7080",1.54845860441685e-21,0.00262072733458373,2.7643484540676e-09,1.52113446796904e-09,5.07063090784936e-11,8.05412776713106e-13,2.94133936565129e-16,2.31052339784708e-13,7.56449971128589e-06,0.00579751115710979,0.593092379012543,0.243667175641773,0.154814638016863,1.90202067825937e-13
"Thailand_7081",7.70638092545171e-27,2.81778271216765e-07,1.83238211474745e-13,6.52928878287736e-10,8.12690972485269e-16,4.48228392684141e-15,6.22692523433311e-22,2.46939156404556e-10,1.52943569329916e-06,5.58255089897092e-05,0.956078219993412,0.000293565095571737,0.0435705771524645,1.35540850924698e-10
"Thailand_7082",2.33392953587598e-17,1.54521810084151e-05,5.52124507360186e-13,1.18452357715206e-12,1.50564556242634e-13,5.97407042568147e-16,5.72256615004466e-14,6.80634145882723e-08,9.56390679883144e-06,0.000332698259849567,0.94766325032684,0.0498033584809722,0.00217546910275705,1.39676413989638e-07
"Thailand_7083",3.17455005388573e-20,0.0106762442807913,2.33669868347835e-07,1.33499422075554e-05,5.50381753001245e-11,8.24411996527318e-11,1.45135702670856e-13,5.28074484586502e-16,4.63580103638939e-08,0.0305029705736483,0.863874309829903,0.00184008793920275,0.0930927570558449,2.12898179949306e-10
"Thailand_7084",1.76285640687433e-27,1.11632495109297e-06,1.57378254254052e-09,2.7244030784747e-10,2.07110178348311e-15,1.07284577678965e-15,1.34689101058283e-22,8.29010434511358e-16,1.44850284381741e-07,3.9408453246764e-05,0.00301102325901782,3.600792808829e-05,0.996912297338115,7.01293938828259e-14
"Thailand_7085",1.32384422991356e-25,8.55021775316852e-07,6.78925350587892e-08,2.03648001680706e-15,4.96817192550994e-22,3.2283170746532e-22,2.44490134597217e-21,1.54080865104684e-11,4.47510791386776e-08,4.52811775773308e-06,0.271411673672934,0.000670206125319637,0.00340595508527106,0.724506669317918
"Thailand_7086",1.29427724121426e-27,0.387869982339258,1.17662580804319e-06,1.30575783723804e-06,3.04042308070818e-11,6.91992848154514e-12,8.02737145744211e-21,2.91366775974848e-14,8.79833558578446e-10,0.00957179476455397,0.592945298881454,0.000378217799937234,0.00533330170551504,0.00389892120844956
"Thailand_7087",3.29947006606471e-24,4.90327620201339e-07,2.05515876930859e-13,2.6242504215821e-09,8.14016488963538e-14,1.71831492002311e-14,1.60971114254686e-19,3.55551641506243e-16,1.12184507588912e-08,0.000272546785644761,0.0429717652376904,0.00203242809711951,0.954722755456405,2.52513993648565e-10
"Thailand_7088",4.49155447974699e-20,3.47865621326007e-05,6.51305139273165e-09,5.55797051408652e-10,4.65393973614331e-15,3.29061976388631e-15,1.90611964767596e-15,2.75324799433296e-13,1.11230501048273e-06,2.67536090487135e-05,0.833959903804579,0.110590840376942,0.0553865912647702,5.00838304375221e-09
"Cambodia_Krong_Koh_Kong_6382",1.50542382678292e-23,2.0640309169259e-06,3.24986296362055e-09,3.28993863551545e-11,1.56332509024065e-18,3.18493375498735e-21,1.21056211905434e-19,8.02693986671884e-15,2.79973065023255e-10,0.00820443997608481,0.0171561362447336,0.85736826864368,0.117269087541824,1.75272933890336e-14
"Cambodia_Krong_Koh_Kong_6383",5.40667620167132e-19,0.00199417786218413,2.10172815781833e-08,1.09929201867899e-06,1.39252182979965e-08,7.40505886308657e-10,3.47375538163017e-14,8.74984480061447e-08,0.0956629720613997,6.0476201752585e-06,0.804451962368949,0.0320058555508076,0.0658777612375403,8.25437006609235e-10
"Cambodia_Krong_Koh_Kong_6384",3.84918642270768e-21,8.91327315779791e-05,8.7443415218885e-11,1.81240133284124e-16,8.92099303692721e-15,8.6150208977163e-18,1.88795078973129e-20,3.66587476237255e-11,4.59979353061027e-11,0.0111477478525614,0.00312691802756527,0.37367436325058,0.611961837967542,6.41285698741056e-14
"Cambodia_Krong_Koh_Kong_6385",3.88422113953399e-28,1.66062346355432e-06,2.6364445064302e-12,9.55271983581388e-11,9.72031446219212e-17,1.36027671362232e-17,1.12695887486134e-22,4.2850845403119e-13,2.18563790824336e-09,0.0194751750228614,0.0662031568051269,0.912282775446347,0.00203722981783017,1.40805079163769e-13
"Vietnam_7063",1.49629578890191e-26,7.5622692144166e-07,2.9271403321885e-13,2.10822386903121e-06,3.12956983335305e-11,8.68820907953616e-13,8.75666226249116e-24,1.19026157621147e-09,4.38650288472803e-08,0.00208787557996855,0.714313512120079,0.162645543341928,0.120950159414572,4.91471186484641e-12
"Vietnam_7064",1.0692508545548e-31,2.04880214088798e-05,2.96902751468271e-15,3.02685548640757e-16,9.59003509813721e-24,3.69999540931924e-26,1.30070939254658e-25,2.85780183436839e-22,1.18417311005741e-17,0.000582662273247414,0.000238233394992148,0.0238865567131977,0.975272059596923,2.2755895042909e-13
"Vietnam_7065",6.74922105054968e-27,1.27900863192749e-07,1.83714118405718e-10,1.16160660577744e-19,1.4043572794629e-21,7.02345953665822e-24,2.82733358883057e-23,2.62768020281416e-17,9.92003289817693e-12,2.25070884496585e-07,6.91371743980067e-05,4.14377646644719e-06,0.999926365845102,3.86515395323879e-11
"Vietnam_7066",1.88001274374028e-25,1.65615224431593e-05,1.47861025606997e-10,5.00373821668523e-12,5.65680770446855e-15,2.39705269566712e-18,8.19337036587942e-21,5.35004162673221e-16,2.61874577408678e-10,0.00561109043680518,0.0034878437275145,0.894515988833424,0.096368515065068,1.1931189281851e-20
"Vietnam_7067",1.04345904661e-25,9.1577759107549e-05,3.09867952276686e-10,2.92551097276948e-15,6.61232609517905e-18,2.39120675225372e-20,2.19268310093577e-22,4.1495504061183e-15,2.02618373206371e-10,0.000779825793808435,0.000508590891821647,0.000659296537154862,0.997960708505613,1.07006731536555e-15
"Vietnam_7068",1.01285577056539e-34,0.000484251035235932,8.105027761745e-08,9.03567705469878e-14,1.90866855062102e-17,1.12367417750187e-18,1.22312712230063e-28,1.81392962651735e-19,3.78436835212791e-14,0.11542560174741,0.0275924084581585,0.188123089618874,0.668374417759373,1.50330542293185e-07
"Vietnam_7069",4.18691981120611e-28,5.54994512730215e-07,6.83964295275067e-12,1.613038752601e-11,1.10344950781982e-19,1.67174148738695e-19,2.86820420952351e-22,4.74376619703401e-19,1.37519789622678e-12,1.69662160288888e-05,0.0116141763134988,0.000419656526053641,0.987948645924399,1.16172136700043e-12
"Vietnam_7070",1.30154462504349e-18,5.94632357487383e-05,1.51104210532304e-11,1.65515936641183e-11,6.71573941479796e-14,8.28302905315029e-14,2.49282124896344e-20,9.18903912907591e-06,0.000721141572646289,0.000103773894372899,0.0201321623407792,0.000571720102095151,0.978402549783379,3.7283249986601e-14
"Vietnam_7071",2.71687793007597e-22,3.09089616783476e-05,6.37338600427077e-08,2.83440738712793e-10,4.1635908775518e-16,4.41855304845516e-17,2.26653052080949e-22,3.25114698767672e-09,4.02339490421459e-06,4.02193871041225e-06,0.000477949270517055,0.079860827837964,0.919622201327778,4.55841783905052e-19
"Vietnam_Cat_Tien_7176",1.20215833250591e-21,8.472146422129e-06,3.73636229229814e-10,1.03220838352243e-06,4.3054619937987e-12,1.69930460077146e-12,4.00766739122977e-17,8.08441716223146e-15,3.63283794615147e-09,0.0529794146644774,0.149804574531826,0.000407263128298205,0.796799239304537,3.56875652248708e-12
"Vietnam_Cat_Tien_7178",5.28005669786392e-25,0.000409536274646807,0.00017108624314096,3.39444358425783e-06,1.80591406706084e-15,1.55602801270013e-15,5.18436877495801e-20,8.10699217537528e-09,0.0389452328059583,0.0249415194610899,0.752877103250486,0.00404676517741375,0.178605354232248,4.43635406978954e-12
"Vietnam_Cat_Tien_7179",4.553455436766e-24,0.000926286442435725,3.87773318611997e-08,1.08525643524405e-07,1.86660476184941e-18,1.17126327592815e-18,7.67360331155876e-18,1.15138934821839e-14,1.33702939217231e-07,0.308000934011829,0.179570896236169,0.0054611362583008,0.506040466033445,1.18948229830168e-11
"Vietnam_Cat_Tien_7182",2.73208479155852e-18,7.97309634223118e-05,0.000424763766239768,1.83136668712205e-05,9.67551118539316e-08,3.69378443544689e-08,9.02155378234621e-15,5.18049491831792e-08,0.0833377780362784,0.00021124001230856,0.894081852590661,0.00111232857005863,0.0207336027302531,2.04165992525701e-07
"Vietnam_Cat_Tien_7183",1.234279818312e-23,7.15780725402643e-05,1.10292182047822e-14,8.25125543750147e-14,1.37479770748929e-09,1.04286684859544e-10,4.26409024888316e-19,3.2968105903644e-11,1.31924361981875e-06,0.0111684935881573,0.333279192401146,0.245874965435903,0.409604449746483,4.34522615680758e-15
"Philippines_6448",2.24416909082655e-31,3.33374308674174e-16,1.09693144419121e-17,1.54355250250511e-22,1.00587366912638e-21,7.55982922627431e-23,3.12670075080416e-27,1.16590262583121e-16,2.91904014412987e-16,4.29470636657892e-18,3.06674628515662e-10,1.68550145845491e-14,9.7571803508308e-15,0.999999999693298
"Philippines_6449",6.53466491806426e-32,5.96555820906185e-18,2.02812304416041e-20,3.11885801372102e-27,1.84962348824314e-24,5.62893042947704e-26,8.24383345283021e-27,3.02483926378171e-23,2.09403412827863e-21,1.28008170639322e-20,1.74513722105358e-13,8.40517772069381e-18,1.20035044833848e-18,0.999999999999825
"Philippines_6450",2.3850311058117e-36,1.09439615894728e-17,2.06600909022914e-16,3.50267074359756e-28,1.13125144142561e-29,5.54403003006009e-31,3.99012963013722e-31,2.2502512287707e-24,2.91945351450773e-23,1.40144292217279e-21,2.69250030406928e-14,2.59246233464884e-18,8.73966175387143e-18,0.999999999999973
"Philippines_Batanes_Province_7093",1.03111802066208e-38,2.00831666622173e-13,2.12507381744505e-11,4.88317267480758e-18,2.52004400952834e-25,5.8133274668196e-26,1.03411194526578e-30,8.90547925836846e-29,4.86393799354971e-23,2.03328820805824e-14,5.60971551985872e-10,9.49417713822424e-14,6.83084368699688e-12,0.999999999410631
"Philippines_Batanes_Province_7094",4.24230717585924e-23,0.000955237926091633,0.00030830748524783,1.15609212204967e-13,2.43038394530761e-18,1.77223371646531e-18,3.4452962838098e-18,5.79576848606196e-13,1.22095728222074e-08,0.000159240182683862,0.568746910031341,0.000319929076958038,0.006529347111899,0.42298101597551
"Philippines_Batanes_Province_7095",7.53461678262085e-25,2.19355518013926e-08,0.00132863906268303,1.3004661986415e-09,5.18211430561138e-15,5.25587836501804e-15,1.86046696730214e-19,1.74010468586325e-16,1.54078924211363e-12,2.17389658906523e-09,0.000336174332730913,7.43502843623256e-08,8.58293343385417e-08,0.998335001013501
"Philippines_Batanes_Province_7096",1.23985268573271e-30,1.86874284388111e-07,5.23317521753889e-07,6.30086518591084e-14,8.39655952587442e-22,1.0075156642326e-22,5.09709739819275e-24,5.34775136662264e-21,7.80229573313132e-15,8.70443076425829e-11,7.23303147785231e-07,1.42164576928853e-07,2.38666894543303e-08,0.999998400386665
"Philippines_Batanes_Province_7097",3.42411557255531e-43,8.2694742973621e-10,3.29492621189795e-06,6.25413939447438e-18,2.32695920637402e-23,2.7019141020019e-24,4.32241399080021e-35,1.5915879901376e-26,5.22673154223366e-21,4.52083306255405e-14,8.22577213548995e-10,7.18387834440939e-13,4.19810054740785e-11,0.999996703381519
"Philippines_Luzon_7098",4.11524835069991e-40,1.58195490604422e-20,7.14552277445363e-21,6.94516152431764e-28,2.00124883436591e-28,5.12023063225129e-30,2.36294322082055e-34,4.38236933584318e-25,8.45021499580346e-25,8.03050027934721e-24,2.74105135137342e-15,1.97643346824051e-19,2.12524345771873e-20,0.999999999999997
"Philippines_Luzon_7100",2.14321533084017e-31,7.73198404716959e-15,1.68641909353077e-13,6.05340405995075e-23,3.5088851747268e-24,1.41905280419538e-24,8.10665276005588e-28,6.44080790543588e-18,5.99169920506955e-17,6.49798882891966e-15,4.91826475253617e-09,3.09500793664626e-14,4.42359133357203e-13,0.999999995081079
"Philippines_Luzon_7101",3.18161063748325e-32,1.65883893081403e-10,4.09401104674332e-13,6.23607686698659e-20,9.28806793814088e-22,1.14885556861775e-22,7.62976209353386e-26,6.02700320658153e-21,3.51934670528086e-15,2.09221317007355e-12,3.88891988433653e-07,2.46375572953192e-11,2.03461427940755e-09,0.999999608880371
"Philippines_Luzon_7102",2.01768204877606e-34,9.30732219097748e-11,1.31388904308155e-15,5.40337294653898e-19,2.33331774096085e-23,1.34722358452417e-23,1.46697666415227e-28,2.71810230032641e-20,4.32808177277573e-18,1.46354074385824e-12,9.49679392745202e-08,1.29517892847463e-12,1.19044556620956e-10,0.999999904817183
"Philippines_Luzon_7103",1.57174789955469e-34,3.5515012055706e-17,9.14785124904169e-19,3.163949780603e-27,6.28739306525573e-26,1.45182440612014e-27,8.28583691944435e-29,1.17571278987467e-23,4.63540008904626e-21,4.60488915495794e-18,3.04643113372419e-12,2.79829494028774e-18,4.4821702355177e-17,0.999999999996954
"Philippines_Luzon_7104",8.12879353624142e-40,2.54897331501583e-14,5.06797195075819e-15,1.71934649086584e-24,4.70118853799863e-23,1.45878138070509e-24,9.18752701773042e-34,1.41752899860451e-24,3.93597433763345e-22,8.00696922077061e-19,1.04949309574086e-12,5.42080565791384e-17,6.99694966193764e-16,0.999999999998919
"China_Jinghong_6683",4.19798540074915e-21,0.0959124021481395,3.71292631660138e-10,1.54552416488444e-10,5.80558811873795e-17,6.39284629317126e-18,7.84571836993439e-16,9.05958698545165e-13,1.35201109195914e-07,0.898449203741264,0.00102262950494419,0.000584632725229424,0.00403099615256045,8.27054583139676e-16
"China_Nanning_6689",2.64616358902851e-24,0.999563479263627,3.45535814827824e-05,3.23149602849726e-11,2.45420567157109e-14,7.60769284493839e-15,1.15783435459841e-18,9.92457371121548e-14,2.34909216447384e-07,0.000353414290611602,2.23203485495408e-05,1.12584545686858e-07,2.58849895202844e-05,4.32426020688041e-17
"China_Nanning_6690",9.04303810849973e-27,0.996735985709369,0.000454427255835396,7.43791064528578e-08,4.55550191171467e-12,1.12291805533775e-12,6.63275261021933e-19,2.23485881929584e-20,2.93158497206638e-10,0.000318172938422536,0.00208165526463684,8.36315060565105e-06,0.000400186162531771,1.13484065542203e-06
"China_Nanning_6691",2.66782591655038e-26,0.999205255116588,0.000793052920354996,3.15931377490662e-13,1.23059988427162e-19,1.90094029346835e-20,2.46594549195362e-18,1.56966636521886e-19,8.82481865060583e-14,1.40160998689246e-06,1.92934488420631e-07,1.04895870200966e-08,8.69285875422982e-08,3.11691934942436e-15
"China_Nanning_6692",6.39407967954705e-27,0.421800792531009,7.83875732640486e-09,1.41571007337935e-09,5.82878262118743e-12,4.2314942767277e-12,5.29758340966992e-21,8.31967493026333e-12,2.81434770742471e-07,0.552026616508077,0.0145051785574573,0.000171857782034142,0.0114952639137866,1.81409545176681e-14
"China_Nanning_6693",1.46353048840333e-28,0.99998672462607,1.13720936646101e-05,1.39425306164107e-06,1.6506836191855e-17,3.58540331366842e-17,1.35828587608426e-20,2.71848331325786e-18,8.07034091545344e-12,6.377861382176e-08,1.04321640628349e-07,2.70190216536758e-07,7.072866261109e-08,1.04687291153647e-16
"China_Nanning_6694",9.61419004058468e-24,0.0403021057617568,4.70497268013717e-05,5.6250758004409e-06,4.25365159964229e-14,3.35988677630404e-15,3.53616901786687e-16,4.63163056377561e-16,5.46889213696809e-07,0.147736317970643,0.788178492805157,0.0107074935837478,0.0130223239775268,4.42093070155734e-08
"China_Nanning_6695",2.29677676979238e-20,0.999907288662419,3.61701509456542e-06,4.08616919364738e-12,1.11615001476695e-12,5.43560055547274e-14,1.22549149170213e-13,1.26620259785814e-15,7.02262539252612e-11,2.28702212805978e-06,8.4589477975174e-05,1.28149943923276e-07,2.07804600916282e-06,1.15508235841547e-08
"China_Nanning_7174",1.11286303214131e-25,0.998951599150194,2.45703345791344e-06,3.99929939969119e-15,4.55656498728752e-13,1.32981779770799e-15,6.46310330097896e-21,1.1221748088701e-15,3.49201208347544e-11,0.000189665851273126,1.91780331146205e-05,0.000761511111956311,7.55887846217971e-05,4.54280464756872e-20
"China_Nanning_7175",1.02483190115557e-19,0.984559644409415,0.0152061114803245,1.45694702442953e-12,2.56937350032985e-15,5.91065757229324e-16,4.17147738376928e-16,1.16054995180952e-11,1.3113863419973e-07,9.14127826146615e-08,0.000113242955492756,2.14440101049068e-06,0.000118410487571403,2.23701703414058e-07
"Taiwan_6790",7.35308873433409e-29,0.000195671458256768,0.999804322880315,8.8307659324767e-13,2.03464858838741e-16,1.0856685319095e-16,5.83493895059457e-22,1.49646672447715e-19,1.36032460246898e-11,2.21601865334776e-10,5.35737222720996e-09,1.44452545400016e-11,5.35190859693973e-11,3.33158934056342e-15
"Taiwan_7010",1.46673966254925e-27,2.51508261670621e-08,0.999999938557387,1.64037454032548e-14,1.9379412755257e-17,2.53725034799709e-17,3.40649976985055e-22,6.08462979358809e-18,5.06041626394346e-12,2.94820557353355e-11,3.59761207452558e-08,5.91084984064214e-12,3.4130216271554e-11,2.41065921481728e-10
"Taiwan_7012",7.17892182479427e-34,2.81278418260373e-08,0.999999965025449,1.94400565479449e-09,1.16065451758655e-13,7.64363799356281e-14,7.71888491636717e-26,4.48572350611676e-25,1.61799444173346e-16,3.18189011426542e-10,4.47310983511876e-09,1.52985579279385e-12,1.09681285926923e-10,4.71194648013177e-16
"Taiwan_7013",1.33517194436509e-17,0.000183922117554945,0.999793317744997,7.38482258010044e-08,2.00322826398032e-06,8.73510902451386e-07,1.17844084758572e-11,1.96137513844852e-11,2.17849516653275e-06,2.1400816829404e-08,1.75705339218104e-05,1.47187753152484e-08,3.19031889015697e-10,2.40509450799759e-08
"Taiwan_7014",1.42723724379819e-37,6.32060825326652e-09,0.999999993653317,1.18615052293405e-12,4.00714605372756e-20,5.87102376680803e-20,1.41373356206323e-29,7.53951528737658e-26,4.29783257375718e-19,6.18509512335722e-13,4.00714602698839e-12,9.16116275472292e-15,7.20181923670468e-14,2.01819008960918e-11
"Taiwan_7015",3.33899564950875e-37,6.9163104225202e-08,0.999999930831032,5.70002342187533e-12,1.07765481570309e-20,1.20327015789922e-19,7.59849907460931e-30,1.76655037752947e-25,1.63237904117325e-18,8.82824905900433e-14,5.97561973522626e-14,1.83801526870889e-16,1.48136549020948e-14,3.151370289901e-20
"Taiwan_7016",7.50638541269063e-33,2.0340322525509e-06,0.999997959549965,5.15079104698258e-09,9.67326985686394e-13,5.01447680822733e-12,4.62282682938204e-24,1.45714158147208e-23,1.86647149968723e-14,1.82381559888452e-11,1.24084879648946e-09,6.75555275864462e-15,1.89619233883636e-12,6.63258369530568e-16
