"","posterior.1","posterior.2","posterior.3","posterior.4","posterior.5","posterior.6","posterior.7","posterior.8","posterior.9","posterior.10","posterior.11","posterior.12","posterior.13","posterior.14"
"Senegal_Casamance_6285",0.99961598226042,0.000384017739408338,8.50436254586388e-15,1.63258859883498e-13,1.2310829121195e-27,2.1275720611266e-22,2.58495293453746e-25,1.72259708199946e-25,1.66006282659251e-36,1.41870280740778e-26,9.67242714644396e-35,2.57291647107079e-36,8.73624871280888e-32,1.03821075803594e-34
"Senegal_Casamance_6286",0.0364424652233568,0.205745209903387,5.41612965200797e-05,0.75775814875976,1.11361521924112e-13,1.02691563952096e-08,5.89919263735503e-11,6.99443880403147e-13,3.99310917459998e-21,1.7604034152934e-11,7.32358535751765e-17,4.09447569205872e-20,4.46971063937196e-09,7.02348986927856e-13
"Senegal_Casamance_6288",0.955009898477078,0.0449901015129099,3.19126408828816e-14,9.98064402615039e-12,2.34977346081475e-24,1.14023384205905e-18,1.74814786049702e-21,3.9624313383249e-23,5.05437446506596e-31,2.28155124795363e-22,4.30464666275234e-29,5.56841738684442e-31,4.15633377719445e-18,1.04411169043386e-21
"Senegal_Casamance_6289",0.985403825605635,0.0145961741121338,2.79893149889591e-14,2.82203419209983e-10,1.60458188298301e-25,1.83667301682705e-20,3.13938432062698e-24,1.01075935935393e-24,2.43129402208408e-35,4.31476990062506e-24,5.08965078806274e-29,7.84287138831413e-34,5.49306860440273e-22,1.51855419598868e-25
"Senegal_Casamance_6290",0.999953232498268,4.67675017316314e-05,2.75962213421818e-17,1.00845604636669e-16,2.36085013505399e-32,4.0863511810098e-27,1.72184362008861e-29,3.24768508310044e-31,1.19052112286025e-43,1.73292609439076e-31,3.37705720949473e-42,3.41327927063721e-40,8.52425421537831e-25,4.0115451810873e-29
"Senegal_Casamance_6292",0.994771193232696,0.0052288064409897,9.62704809234873e-13,3.25351261301244e-10,4.70654769091049e-21,2.41381701889246e-17,1.18123786108024e-20,3.17146986094409e-22,3.22493743140367e-32,4.15779044542319e-21,4.68011287528692e-30,1.25073631261151e-32,6.00012717341476e-21,2.64847018219156e-24
"Senegal_Casamance_6293",0.99995449707685,4.55026215098099e-05,2.07736760022544e-10,9.39033162967499e-11,1.92443340211771e-25,1.00071558975631e-18,2.63456998689841e-21,7.7797751097377e-23,3.18651361864955e-31,9.19879652209425e-24,1.3815459005966e-31,1.51992618831645e-29,1.72286109572954e-18,2.05320841402201e-21
"Senegal_Casamance_6294",0.999998964379589,1.03486231055381e-06,5.58902469053941e-10,1.99197650010251e-10,4.25325358209212e-24,3.71375272186716e-19,8.40197669916409e-23,7.99883430657996e-24,3.58403698711171e-31,2.49219764635629e-24,1.02514540529271e-30,6.11946736100366e-32,1.31031182090055e-19,2.90440940921939e-22
"Senegal_Casamance_6295",0.99965650911214,0.000343490887860354,5.50435714560657e-18,1.59647217239227e-16,2.91421154306463e-29,5.44315059119877e-25,1.28659187702148e-27,1.14592980384624e-29,1.00049632611714e-37,1.7494717632966e-28,2.39821673677159e-36,6.65496515964291e-42,1.04662752581383e-30,1.82604636607154e-34
"Senegal_Casamance_6296",0.999998387897213,1.61210275099897e-06,2.03148587674968e-14,1.61299434610072e-14,1.11466664347267e-29,1.30051790970833e-24,4.98188825680907e-27,2.9929846295175e-29,2.65923574475362e-40,1.36594699437971e-29,5.16413084462908e-38,4.58043750371346e-40,2.04742969071396e-27,4.90812769332314e-31
"Senegal_Casamance_6297",0.999997115442704,2.88455729501703e-06,4.97955561085255e-16,6.003454492374e-16,9.03409296594014e-32,3.92652924162276e-26,6.08238668834081e-30,2.10121823340206e-30,3.46438892959579e-37,7.9962318278691e-30,1.74488510408711e-36,1.45506136691933e-41,7.42394307270149e-29,4.66659603968731e-32
"Senegal_Casamance_6298",0.999984856824133,1.51431758674195e-05,1.02111102071142e-16,5.17600486526427e-17,2.13927999557146e-32,4.14684853555254e-27,2.06150466573255e-29,1.54909427344751e-30,4.9096788924349e-40,4.26698177696999e-31,3.67113457863931e-40,1.67466032215917e-42,7.52107573025206e-31,3.56006826290415e-35
"Senegal_Casamance_6299",0.999524547228603,0.00047542941689703,1.78205029268715e-09,2.15724500608986e-08,1.04531583114383e-22,1.20800427383013e-17,1.21979060145945e-21,7.12491527029404e-22,2.10690348666546e-30,9.79784990442223e-23,1.56722532110434e-31,1.58596809623437e-28,3.18553474423196e-21,8.62936896472029e-24
"Senegal_Casamance_6300",0.999767693409041,0.000232306582703996,8.25250006352366e-13,7.42952335011562e-12,6.12535452259649e-25,8.34724534621195e-20,2.41917129197558e-23,1.20354460624919e-24,3.09361588829238e-32,1.00278450372161e-25,2.78026163020543e-34,3.81816657073866e-29,2.09288874964053e-21,3.21531950248482e-24
"Senegal_Casamance_6301",0.79401361111652,0.205986388883043,1.28234063017834e-17,4.37472690049392e-13,7.83205576989795e-26,9.00480775139629e-22,6.48430860449901e-25,3.37758966892643e-26,3.05065800707125e-37,2.01198532277045e-25,2.53553160265985e-34,4.79042987568465e-31,1.65516320219649e-21,2.35934786425282e-25
"Senegal_Casamance_6302",0.0888600985323791,0.893050935409977,9.43858927961101e-08,0.0180885260572775,6.65516339308539e-13,3.38374083198091e-07,1.57397960861483e-11,1.36189357210168e-12,1.08498526004908e-18,1.47639525461312e-10,3.39795274644753e-14,1.98215530040075e-15,6.42404403220232e-09,6.50904022361621e-10
"Senegal_Casamance_6303",0.999893582396878,0.000106417603118188,4.63328842857329e-16,3.22570156783793e-15,1.31321050552278e-33,3.90611499401802e-28,3.990044226732e-32,1.57318708981047e-33,3.60316242255888e-42,1.03906150814195e-29,4.19891540585852e-38,3.79598033539485e-41,1.04897629869639e-28,1.81545590001221e-31
"Senegal_Casamance_6305",0.979837978496587,0.0201620215014126,1.38488344934108e-15,1.99933070745808e-12,1.36749919075405e-27,9.11681847723925e-23,2.03886302516122e-26,4.63711360436185e-28,1.75847074758676e-35,1.13637762732707e-26,1.17591972536107e-34,9.16914000447698e-34,2.63714024376236e-22,2.28048830559054e-26
"Tanzania_6573",3.15853526278561e-05,0.0335151785682367,6.73942791398192e-05,0.941130378623521,1.15564181603692e-07,0.0251824301713335,1.23001726886491e-05,2.39072579052561e-06,1.51309915302772e-11,5.81578349000454e-05,1.41336369645406e-12,3.5359107682256e-12,6.37046114210079e-08,4.98288853777718e-09
"Tanzania_6579",0.618124728422183,0.381875271577817,1.61965302074782e-20,7.04596242608157e-17,1.57990281578999e-29,7.89773894233663e-25,1.18292915707342e-28,2.22160330752955e-30,1.19933149009479e-36,1.65781900370017e-27,7.12382250287782e-38,5.71288141640945e-39,5.71781191963555e-26,1.65259659868446e-30
"Tanzania_6580",0.000311387013107109,0.389230626503157,3.49918505566582e-07,0.609288786388447,3.7906446127614e-07,0.000916330221242515,9.20677711546019e-07,2.5837316296399e-07,3.78663179336481e-15,0.000250742511233046,1.30392629719457e-07,2.53224240915245e-11,8.61061657795799e-08,2.80485082931285e-09
"Tanzania_6581",7.71385041411109e-05,0.999922861494063,1.8548799372007e-20,1.7961405871769e-12,1.87542823585488e-22,8.17030860816308e-19,3.50621051466473e-24,4.1672668923716e-24,8.43999009322578e-35,5.58983020079299e-22,1.25633588084271e-31,6.92473795368972e-28,4.50752536998837e-24,3.48300977448213e-26
"Tanzania_6583",0.588000521375694,0.411999478624248,1.23425348829768e-16,5.752240919946e-14,3.28179920382187e-24,5.84389384851501e-20,9.16239730822895e-24,4.18174263913667e-25,7.5414509442711e-28,3.13795209251601e-23,1.80111991709118e-28,2.68936155813431e-28,1.71336178412117e-20,5.3682522999754e-24
"Tanzania_6588",0.00425996979603317,0.995740030199139,2.0966800087254e-18,4.8276037749989e-12,2.28008433556943e-20,6.39279414872005e-18,9.4845576106067e-21,8.17608983843317e-23,6.41801878850247e-31,1.48757541303826e-18,9.25580505740563e-25,2.25439816048052e-27,3.0756625565455e-20,1.60964882008016e-23
"Tanzania_6589",0.000545992743398832,0.999454005974475,1.0311949263192e-17,1.28212512859236e-09,4.76115954871344e-21,5.25580325412631e-16,4.63143880835226e-21,1.38941096309024e-21,7.09218167092237e-30,1.08391849273236e-18,3.7735227191291e-24,4.56900861825566e-24,9.15703752374875e-20,1.28201206676709e-21
"Tanzania_6593",0.000764071232009491,0.999235928767968,1.8191333947276e-20,2.29116614714225e-14,1.25800568718579e-26,4.12440469407065e-23,1.50696543972261e-26,1.52304652482215e-28,1.12239454425743e-35,8.7152475655863e-24,3.28463991370964e-32,1.02764580019029e-32,1.08357819663087e-25,6.74290816633982e-30
"Nepal_7074",5.7898721813456e-14,1.67785839733995e-19,0.999848466388688,0.000151530336328967,1.34682189026218e-12,1.55868962990652e-09,1.89445563744332e-11,3.14229827405331e-11,5.69720014880206e-23,1.49452704369127e-16,2.25854444809759e-21,4.59677405548307e-19,1.64549234157806e-09,1.90285605089535e-11
"Nepal_7076",4.05854763540104e-16,7.54936834767183e-20,0.999684171308284,0.00031582516842268,3.94780742209283e-13,3.45127902920496e-09,6.24312053268726e-11,9.03540596541936e-12,1.05487828012164e-21,1.52799476730299e-13,5.58008087165192e-20,2.3384219585034e-21,8.99560452713529e-21,7.780827056684e-22
"Nepal_7077",6.68577081404703e-07,2.00794935306559e-07,0.979469534811592,0.0205295945572126,1.19498007925569e-14,1.25610062985238e-09,3.05252800083431e-12,2.8973848215012e-15,6.761567988596e-22,1.00954416691115e-14,1.76205401410728e-21,1.69372217505261e-26,6.69111030625557e-19,5.51480515103636e-22
"Nepal_7078",2.29837773009004e-11,9.85890143105892e-13,0.770707442353219,0.229290948789602,4.5441133099359e-13,1.57439275700746e-06,2.46490066653622e-10,1.22246335982219e-10,1.60459934358938e-15,3.24875706940646e-13,2.05643986448113e-18,4.93922541114615e-14,3.23429932516808e-08,1.72789308909425e-09
"Bangladesh_6661",1.90001123698424e-17,3.02691438508713e-15,0.000226067433781563,0.999713662343313,9.79169518867061e-08,6.00119117495631e-05,5.23287509198666e-08,1.07402854795363e-07,3.92286248727386e-22,6.58106832636104e-10,4.78478889536326e-16,9.5327732856553e-14,4.34392116395932e-12,4.82176353022777e-14
"Bangladesh_6669",9.50573302804809e-14,8.57742103791815e-13,0.0193398942002994,0.961260741091666,0.000209610528724507,0.0191688484706214,1.24070992238871e-05,5.90556837864806e-06,4.42512599612185e-15,2.58308068577727e-06,9.9489571484198e-09,7.94191762898642e-12,2.00807971176642e-12,5.35306196256775e-13
"Bangladesh_6699",8.16648535156673e-06,8.69852828296638e-09,6.2242847956895e-06,0.999985600380662,1.37878649662788e-16,1.50507026261174e-10,1.33550487562343e-14,1.3595753065036e-14,8.88192149333641e-28,2.15942428357951e-16,8.09330039659699e-23,2.22026913632595e-18,8.02453587033535e-14,4.79984451872148e-14
"Bangladesh_6705",5.31555844645673e-12,1.81951333491758e-12,0.0527194592124437,0.947194914374706,1.76302052536247e-09,8.42715264338456e-05,9.77816115110034e-07,1.83577499614984e-07,3.04162589836653e-19,4.75803122787504e-10,3.18152856934793e-14,6.31102402748381e-10,1.87165546801514e-07,3.45016215643676e-09
"Bangladesh_6711",8.68655886775312e-11,4.60248597622191e-09,7.17423416844175e-07,0.999999235219381,7.23313420072778e-11,4.25807775222202e-08,3.18377627364671e-12,3.29955658391417e-12,2.98785548000956e-26,7.45057985596635e-12,7.96194728770787e-17,7.67643796030215e-17,7.80220456886126e-13,2.78106581222336e-14
"Bangladesh_6727",8.43593986625224e-13,2.25560178380406e-10,6.92736415160178e-07,0.999999306190895,4.18827541633178e-16,8.43842469125011e-10,2.66193221064457e-14,1.85310980179681e-14,5.08176792530357e-21,1.39416432143753e-12,5.51503375304114e-19,1.29854530066664e-19,9.27559771397425e-13,7.60764739006399e-14
"Bangladesh_6733",2.53349170246203e-10,1.79973150604457e-05,4.5729032984975e-11,0.997786388831589,7.56676297297104e-06,0.00218420065640091,1.1437438138356e-08,3.50844310658795e-06,2.43733530674071e-16,3.25333577365355e-07,9.12497711823071e-10,8.20194777104863e-12,5.78254270024871e-14,1.93760692309748e-14
"Bangladesh_6740",1.49761440349334e-07,1.23009029054918e-08,0.00652951585170787,0.993470320997156,1.62802763259381e-12,9.89517076291816e-10,9.64926311568984e-11,6.10705033622891e-13,1.39068128476273e-24,2.96088052733648e-13,1.66204241106839e-18,2.85616153190447e-18,2.48339183566597e-13,2.16096709168477e-16
"Bangladesh_6749",8.21809499466581e-11,1.60978898397577e-11,0.000862771459096685,0.996533798751385,2.07151782758301e-07,0.0026027313625831,1.91005361764062e-08,4.64714120313654e-07,1.1634587806087e-13,6.95790770369748e-09,2.66247703142211e-14,3.22794669597325e-14,2.27901836895193e-10,1.76232186514845e-10
"Bangladesh_6759",9.77146312811282e-15,3.10245913871437e-12,1.93144265604506e-06,0.999997870947024,3.44672195655177e-12,1.97303259282441e-07,1.21645343818578e-11,2.06913080066071e-10,1.50350679018583e-22,7.88272064002094e-11,2.96035344948522e-17,5.52955035850475e-16,2.28280679197939e-12,3.13472225656613e-13
"Bangladesh_6769",3.24413578317212e-11,4.27583555487039e-11,2.51951069890479e-05,0.999974801100629,2.20519019749042e-14,3.7105627725641e-09,2.07928649012416e-12,2.45048832038138e-12,3.63805910792417e-22,4.01872445634035e-13,5.43776048726431e-17,1.04268831967861e-16,1.19554704317434e-12,4.70115035705495e-13
"Bangladesh_6775",7.09584888562711e-14,1.54891124032233e-15,0.606108713957132,0.393875358157477,2.0470035051109e-10,1.57982801745957e-05,4.40640210336493e-08,6.18418187695443e-08,6.12937068800364e-18,6.65245964732682e-12,1.34726018915851e-16,8.71946273783723e-16,2.34315491122921e-08,5.64006680749423e-11
"Bangladesh_6778",9.13816546105662e-15,4.06014747897099e-12,3.6621722105602e-05,0.99994867185658,1.5099511576552e-10,1.47045605373691e-05,6.33672852222218e-10,7.50333366947656e-10,1.89397805740619e-16,3.21457593545198e-10,5.91568301784617e-14,8.00957891169626e-15,1.40917061800756e-13,4.04001272285391e-14
"Bangladesh_6792",1.56621484989706e-14,2.94350814172544e-13,4.69450385423586e-06,0.999992979649037,9.98740204521161e-10,2.32180650760284e-06,1.51261894819428e-11,3.01528864012771e-09,1.73578292743893e-23,2.65501336891552e-12,9.10520163302422e-19,8.3342520245187e-12,8.88132974438676e-14,5.79114581741369e-14
"Bangladesh_6799",4.23374415873991e-14,7.52158016580161e-10,9.30152025171867e-07,0.99990395102134,9.47475848980631e-09,9.50616480194703e-05,6.9544300335544e-09,3.45250556900459e-08,4.41953820157498e-16,5.02647563503833e-09,1.9867024303738e-11,4.25229662028939e-10,4.60924541116868e-13,1.36549883402275e-13
"Bangladesh_6814",0.0144388791354122,0.00282690791400987,0.000138395538288208,0.982595670383582,2.57603279321831e-13,1.46293338665748e-07,1.26793513531068e-11,2.5920764191891e-11,7.20631424035294e-23,1.39311021385377e-12,2.91620971294718e-22,3.94178460210742e-18,6.57000554604502e-10,3.81177024952318e-11
"Bangladesh_6816",3.89157422063935e-11,3.02167602155511e-12,0.000899368858840565,0.999099201284426,1.26575158356893e-12,1.42812485735158e-06,6.29444325528293e-11,1.58445338732778e-09,2.41140141391133e-18,1.36624642238075e-12,1.31390323710692e-14,9.79123705289408e-17,3.82626854212685e-11,1.63277124033502e-12
"Bangladesh_6824",2.5521525426698e-10,3.2829951772362e-11,0.0130553132981215,0.986937131574972,8.05003200983943e-13,7.54926720147378e-06,3.78103495603693e-10,4.82446406092145e-09,3.50615615934235e-15,1.90701971670439e-10,7.33599282639145e-11,2.98636717655107e-14,9.72441577580003e-11,6.94810499706777e-12
"Bangladesh_6834",6.0568355907685e-10,3.72374502636211e-09,0.000217813689495393,0.999781803496857,1.84048804020894e-11,3.78310245572299e-07,1.05197563113711e-10,4.58356035361237e-11,1.00580159486312e-21,4.50268198503596e-12,3.27051348728677e-14,8.29439189070963e-18,5.55191300416187e-18,1.13186862192667e-18
"Bangladesh_6845",3.72789267481936e-08,0.000704409943943725,1.34109966752318e-06,0.997756696092175,3.84593009653389e-08,0.0015308507295656,4.65027689584881e-07,1.06021132816861e-07,2.26857878790227e-15,9.01988414275747e-08,7.36456818299301e-13,2.21154079060692e-09,5.95533719298392e-06,7.59928408700359e-09
"Bangladesh_6868",6.96248682635241e-11,1.85039658877953e-08,1.23493211359599e-05,0.998811319106423,3.86750524667134e-08,0.00117540524354626,1.88904853136901e-08,2.41692476983678e-07,1.25286911023299e-17,6.84086952357311e-09,5.1928115404587e-18,8.01164609794562e-15,2.67248794339389e-07,3.34407616936358e-07
"Bangladesh_6881",3.02444343397175e-11,3.56865877305617e-09,1.81471397026471e-05,0.972295737721823,3.31354860107925e-07,0.0276689517942279,1.26509974666961e-05,3.30947363344013e-06,3.79186531547643e-13,5.20776784139514e-07,1.62039782875641e-10,5.83488768319453e-08,1.70170671180788e-07,1.18460632348396e-07
"Bangladesh_6902",1.45248121261718e-16,2.44199174208052e-14,3.47620116090545e-08,0.999988192322806,5.51815974336776e-10,1.17501719151279e-05,2.18232660283606e-09,1.50676589143782e-08,2.02459352145829e-21,2.83543915787258e-09,6.67490261453754e-16,7.76176436432629e-10,2.23800912687573e-10,1.1060243278166e-09
"Bangladesh_6908",3.11196593727692e-11,9.66021289966035e-12,0.0107587497996641,0.989241200150952,1.60725975745731e-11,4.91221160946346e-08,3.22546756658226e-10,1.372120994348e-10,9.05444237175138e-18,4.10638047381751e-10,6.59579493757721e-15,2.66151961611055e-15,9.16563703669156e-15,8.17199749984207e-17
"Bangladesh_6914",6.82845747849918e-12,1.74745393135101e-09,0.0245117361043844,0.96474189920303,0.00214850789527814,0.00764294284009114,0.000944454956618877,9.53986974041413e-06,5.42325893733745e-19,9.17364863794544e-07,5.14410424342672e-13,3.35906240661484e-14,1.11507111309754e-11,1.2402528551153e-14
"Bangladesh_6926",1.28954312208477e-12,4.26820859993127e-09,0.000290376134203816,0.999331401290625,1.86245532990673e-07,0.000377990516058263,2.85057764274489e-08,3.52688601970144e-09,1.77908944356235e-17,9.81456084077305e-10,7.6780326150787e-16,7.80079460682148e-11,5.92227519348350e-09,2.52967931952499e-09
"Bangladesh_6935",1.02980047872049e-13,8.12091372698164e-12,5.42504096513772e-05,0.943298445056556,1.60616469118149e-05,0.0552968195189895,0.000802515111388687,0.000157435074663696,1.28002076838879e-12,7.5325440348454e-05,0.000299146504715371,1.22690581224103e-09,2.06916777121004e-13,1.58403907809213e-13
"Bangladesh_6941",2.08092123025705e-15,2.17691928818954e-13,3.79466823600716e-07,0.999999562084065,3.85329076219833e-11,5.83314128673171e-08,1.83010994530804e-13,7.6819465107255e-12,8.31748837178106e-24,7.07274222656689e-11,7.11175478051877e-15,3.03087709789987e-15,1.79859743131187e-13,1.63249999226848e-13
"Bangladesh_6946",1.38130724466049e-14,2.16081449765246e-11,7.05547983776965e-08,0.999999517853265,3.41427351012194e-12,4.11169099102009e-07,7.21139028584623e-11,5.34383362688515e-11,3.69685406996978e-19,2.71768211568704e-10,5.02898943651365e-15,6.46328603623313e-16,2.97104339254574e-13,1.78066483341372e-13
"Bangladesh_6960",4.26972829185229e-19,2.9128771602049e-18,0.0111298055024096,0.98886775580121,6.79906446450675e-08,2.36526146732735e-06,4.34547805851265e-10,4.99119685343398e-09,1.9406128230382e-20,1.84313180594242e-11,2.43813673478553e-18,9.26846411541557e-14,2.37449291800333e-16,1.01164905522044e-16
"Bangladesh_6961",1.73948132724351e-16,1.98193011114342e-16,0.00453436407442417,0.995444977188689,5.46276571944336e-10,2.06521316005273e-05,6.44597523198225e-10,5.41172268797048e-09,2.42007005280317e-20,2.02019162684485e-12,7.34843994046669e-19,1.71321710663017e-13,2.47295535622306e-13,2.50328124183175e-13
"Bangladesh_6970",4.83298364502279e-13,3.31346381863026e-09,2.68880204643184e-08,0.999981877250542,1.30813877512797e-08,1.79431152574742e-05,4.10042405782991e-09,1.16375028927693e-08,2.72948265772805e-18,2.61297110870557e-10,1.21427805809706e-11,6.68277024524319e-08,4.81963899081428e-08,5.31538578003525e-09
"Bangladesh_6984",8.66328433424736e-16,5.08179190956787e-14,8.57110642330121e-06,0.999885135756761,1.84243514058455e-11,0.000106131105320567,1.67093741139753e-08,2.19432012097588e-08,4.01395754575504e-16,1.37986869371735e-08,6.76013729026134e-13,4.83234581291528e-11,6.34946485314337e-08,4.60181088908905e-08
"Bangladesh_6988",7.60851625825159e-13,3.11540677081454e-13,5.74985389590221e-06,0.999994210185087,6.18358491972142e-13,3.95569671245879e-08,9.00920539729543e-12,3.34242990770799e-10,1.16013369968222e-20,9.48325154664593e-13,1.07183990177063e-15,1.35273942677489e-15,3.66431211120954e-11,2.15126577265043e-11
"Bangladesh_6999",7.29558605914728e-14,4.16304084877726e-13,5.28887317730003e-08,0.999992291164327,3.90074090081353e-09,7.39358081334168e-06,2.29892789955981e-08,2.34329269757966e-07,1.66436476146592e-21,1.15948498275252e-10,5.00287314732044e-14,1.02862899056775e-09,1.38269790731159e-12,3.38817353296995e-13
"Bangladesh_7006",2.4910652139277e-14,1.8644448721894e-14,0.0121658848491084,0.987831281194425,1.01159845843525e-10,2.83196288786256e-06,4.09649970483784e-10,1.47792690695592e-09,1.09814218425007e-17,4.33811594839644e-12,9.72964781303778e-18,5.46352246200442e-20,4.45858210144169e-13,1.40788192040913e-14
"Bangladesh_7112",2.96368214136596e-10,4.51056195144116e-10,1.63087571108159e-05,0.999980735655102,2.12162719507261e-12,2.94500365044378e-06,2.21054962229328e-09,7.45639570225259e-09,3.03264535237509e-20,1.61183654030741e-10,1.43705833149253e-13,5.06674023345786e-14,4.28294889321059e-12,1.98420177576629e-12
"Bangladesh_7114",3.48758495212231e-12,3.42106454996342e-12,1.19907235894726e-05,0.999987912130932,4.58764012131161e-12,9.162364420828e-08,1.34639515028124e-12,1.25974932642271e-10,1.30761444283952e-20,2.69184918970105e-09,3.20055768312059e-13,1.5091211030131e-14,1.3667393097499e-09,1.32409247029988e-09
"Bangladesh_7127",1.49482268759906e-07,4.55771241606686e-08,0.000944659212668516,0.99880882486993,2.1854858749265e-08,9.2775917247681e-06,1.62387232325439e-08,6.12013034647595e-09,4.41056670130632e-20,4.94719295380325e-10,1.89043554633343e-15,3.29553282255272e-07,0.000197651264138363,3.90177404297531e-05
"Laos_Luang_Nam_Tha_6371",1.22014583282144e-24,3.08118212855157e-19,5.93021516951333e-16,5.37828699266169e-10,0.813586883826463,0.00112959397684781,1.36251772335335e-05,0.000978916796201887,3.65370351270559e-09,0.0190299179535801,0.165261055283976,2.4749043889718e-09,2.511365213495e-10,6.81239394701382e-11
"Laos_Luang_Nam_Tha_6374",1.29969083852596e-22,1.08951666343964e-16,1.38228981146178e-15,2.59335369460077e-07,0.978005622577276,0.00146659184707217,8.54859319401884e-06,0.000112788041163583,1.53547390481864e-16,0.02040618929651,2.57170242450615e-10,5.22429163906071e-11,6.13547123992615e-17,3.91974110644138e-18
"Laos_Luang_Nam_Tha_6375",1.12270367908595e-26,1.65952978871758e-20,5.98232039189714e-15,5.58442228486531e-09,0.999172128915248,2.54754797335924e-05,1.56357340598523e-06,3.8440653090162e-06,4.17316831962879e-19,0.000796974212229907,1.38712767584358e-09,6.78236212601418e-09,1.31367491170806e-13,2.38396308838372e-14
"Laos_Luang_Nam_Tha_6376",2.43983386093504e-29,5.20409720586392e-23,4.99456566027178e-13,1.15614691120507e-08,0.89353777749078,0.018709974896809,0.00707553173503325,0.080674272061378,1.00867156156076e-18,2.42402514138682e-06,2.14767752010083e-13,8.22867525102913e-09,9.42858625453238e-18,1.01819056916323e-18
"Laos_Luang_Nam_Tha_6377",3.4062501683722e-24,7.69014508686119e-18,1.53773379098615e-14,5.08832942393773e-08,0.00785961643861022,0.372901526816815,0.0568141653388857,0.513535467847325,1.24716344760967e-11,0.048889108042041,4.84514314359775e-08,1.61691058157024e-08,4.56392331161834e-15,1.58559800406433e-17
