"","posterior.1","posterior.2","posterior.3","posterior.4","posterior.5","posterior.6","posterior.7","posterior.8","posterior.9","posterior.10","posterior.11","posterior.12","posterior.13","posterior.14"
"Laos_Luang_Nam_Tha_6378",3.84928813723423e-31,5.93728942804035e-28,2.05301742762961e-13,4.12885253510086e-11,0.829244592802223,0.0163033250902448,0.104744011522082,0.0497072580292587,1.2908274555173e-15,7.98870811947078e-07,6.22646927146253e-12,1.36376573225893e-08,8.6126326009356e-16,1.53458335162934e-16
"Laos_Luang_Nam_Tha_6379",2.67488127308455e-20,1.85729529399653e-14,1.59451792713619e-12,8.23091167491105e-08,0.49291243185309,0.492275931717984,4.59154353721882e-05,0.00221781262449002,1.14549951835786e-10,0.0117376709188235,0.000809214873153231,9.29574071859195e-07,3.05914431490822e-09,7.51859159470105e-09
"Laos_Luang_Nam_Tha_6380",9.45832355443753e-27,4.79985222204493e-20,3.62180330368631e-16,1.16725320016802e-10,0.92856261128862,0.0630964983093046,0.0070760900430667,0.00126450166865304,3.58709680207488e-14,2.88790888854994e-07,1.00870521238885e-11,9.77261861125651e-09,9.36061614112881e-21,8.24216879497954e-21
"Laos_Luang_Nam_Tha_6381",1.04608185510385e-22,9.24511172868744e-20,7.83316521807447e-13,8.36715970758089e-10,0.989982716193486,0.000256865687519476,0.00297809779290075,0.0067746544068744,5.5430841786266e-21,7.66508171396837e-06,4.37577786892852e-15,4.10377079970319e-19,1.98789702682455e-15,9.97437119654398e-19
"Thailand_Chiang_Mai_6390",3.46198030300467e-15,4.01530477557264e-12,3.6638845833839e-10,6.81321178825923e-06,0.170742009845975,0.751295979390512,0.000183785487650445,0.0561603593937354,1.56273658237688e-12,0.0216110522795883,1.78305557842072e-11,9.37530217800974e-13,9.1430943184531e-15,4.33252330735213e-15
"Thailand_Chiang_Mai_6392",2.42008588479331e-16,1.05622730777009e-12,7.78123101058592e-11,0.0252328068525371,0.0070155806620192,0.930874297668768,9.6789542124569e-05,0.0364321001393423,9.55162226435413e-15,0.000346031204480287,1.28116967213939e-09,1.60581227678515e-06,5.76693496598668e-07,2.10064907321907e-07
"Thailand_Chiang_Mai_6393",4.26339327821914e-21,1.90040203589777e-17,4.10396826984304e-09,1.40314425160845e-06,0.00334863785333797,0.859748924556634,0.0860211379666512,0.00121293353887484,6.899521729379e-08,0.000386576184035504,0.0492803136019438,5.48464060535651e-11,2.25323252935631e-13,1.3424940328562e-14
"Thailand_Chiang_Mai_6394",2.9720918988893e-12,7.98277256528473e-09,4.19235934940345e-05,0.436472013805324,0.0105255262981238,0.474448056671373,0.0356418547943192,0.000455629563264548,3.72616826229165e-13,3.77791463656098e-06,4.35196335076302e-09,0.0424107977542015,4.03225371341043e-07,4.04181159562536e-09
"Thailand_Chiang_Mai_6395",7.80559661511792e-23,6.53755084817971e-17,4.61160385481569e-09,6.80185436744923e-05,0.149431550196621,0.831079023349021,0.00015628691005674,0.0190502339221194,3.42091125587657e-12,0.000169031615876763,2.03351885255629e-06,4.38170122370655e-05,1.69361013749008e-10,1.47155434748269e-10
"Thailand_Chiang_Mai_6396",2.11390154322151e-24,1.24007704454767e-18,4.83251844671273e-09,7.50455346839731e-05,0.00240588708883766,0.958140614386851,0.00125355622889919,0.0381017567963134,2.32336331601871e-08,2.28194725048868e-05,2.91161851993412e-07,1.2597776160752e-09,4.1020407882159e-12,2.71053210163769e-14
"Thailand_Chiang_Mai_6397",5.65311193894616e-21,7.68593232668484e-19,0.000175921995904092,0.0295370640308986,1.15199766923937e-05,0.970164332226172,8.1804069443856e-05,2.93037577834972e-05,1.28447362413511e-08,2.73649322136189e-09,6.44975337651568e-13,1.71639775661558e-14,3.65309854201567e-08,1.83022850402986e-09
"Thailand_Chiang_Mai_6398",2.62984464548084e-16,1.46767427898826e-14,4.33001740427968e-06,0.00342162330251507,0.245919692222675,0.746900742835721,0.00284916491887883,0.000903623570776117,6.43939839903532e-15,7.31607713394479e-07,9.14129853173929e-08,9.05648160724307e-11,1.93704196814116e-11,1.37414822391745e-12
"Thailand_Chiang_Mai_6399",7.90922522878058e-19,2.77696067151893e-15,1.69642719902933e-07,0.007756883517107,0.000574431387542551,0.893576385821269,0.0508910430110232,0.0460091069579106,5.50343647264892e-16,0.00119194854279349,2.87780911530474e-08,1.03366253715417e-09,1.07749456839155e-09,2.30382424673692e-10
"Thailand_Chiang_Mai_6400",7.0162462804133e-24,1.7071969698753e-18,1.22780798899739e-09,1.020402166845e-05,0.00504020523445569,0.994053040762572,0.000854680482228703,4.11102602151435e-05,2.83279709686864e-10,7.57663184060048e-07,4.92765602944773e-12,5.95049400071042e-11,1.06969826188532e-13,4.90625698055034e-14
"Malaysia_Kedah_6426",2.88832372013309e-16,5.2237275375443e-12,5.70916901237506e-08,7.31102005905844e-05,4.39307708653525e-05,0.968162714337763,0.0213714540707023,0.00899733380556894,3.81832169788372e-07,0.00134620959121031,1.01890099294447e-07,4.52508876453575e-07,4.14440753086149e-06,1.09487707986906e-07
"Thailand_6681",2.93924046974681e-21,6.98645950537476e-18,5.24555970091876e-11,6.40170540110955e-08,0.00155201225680172,0.988504363173842,0.0072127439724589,0.00271041334427101,1.01456800141377e-08,1.70497208484303e-07,1.07620091300941e-10,1.71346863879777e-07,1.56756661771152e-05,4.37541956754092e-06
"Thailand_7080",1.54845860441652e-21,2.94133936565074e-16,2.3105233978471e-13,7.56449971128544e-06,0.00579751115710992,0.593092379012526,0.243667175641785,0.154814638016868,1.90202067825937e-13,0.00262072733458378,2.76434845406758e-09,1.52113446796889e-09,5.07063090784483e-11,8.05412776712413e-13
"Thailand_7081",7.70638092545105e-27,6.22692523433267e-22,2.46939156404545e-10,1.52943569329907e-06,5.58255089897032e-05,0.956078219993413,0.000293565095571733,0.0435705771524639,1.35540850924704e-10,2.81778271216748e-07,1.83238211474751e-13,6.52928878287711e-10,8.12690972485119e-16,4.48228392684039e-15
"Thailand_7082",2.33392953587611e-17,5.72256615004541e-14,6.80634145882728e-08,9.56390679883188e-06,0.000332698259849568,0.947663250326844,0.0498033584809687,0.00217546910275706,1.39676413989631e-07,1.54521810084154e-05,5.52124507360212e-13,1.18452357715196e-12,1.50564556242511e-13,5.97407042567725e-16
"Thailand_7083",3.17455005388587e-20,1.45135702670861e-13,5.28074484586499e-16,4.63580103638951e-08,0.0305029705736462,0.86387430982991,0.00184008793920259,0.0930927570558408,2.12898179949299e-10,0.0106762442807908,2.33669868347834e-07,1.33499422075557e-05,5.50381753001161e-11,8.24411996527198e-11
"Thailand_7084",1.76285640687405e-27,1.34689101058258e-22,8.29010434511428e-16,1.44850284381737e-07,3.94084532467646e-05,0.00301102325901787,3.60079280882951e-05,0.996912297338115,7.01293938828324e-14,1.11632495109295e-06,1.57378254254048e-09,2.7244030784747e-10,2.07110178348259e-15,1.07284577678922e-15
"Thailand_7085",1.32384422991339e-25,2.4449013459719e-21,1.54080865104672e-11,4.47510791386744e-08,4.52811775773273e-06,0.271411673672932,0.000670206125319603,0.00340595508527105,0.72450666931792,8.55021775316828e-07,6.78925350587915e-08,2.03648001680675e-15,4.96817192550723e-22,3.22831707465149e-22
"Thailand_7086",1.2942772412141e-27,8.02737145744145e-21,2.91366775974846e-14,8.79833558578413e-10,0.00957179476455431,0.592945298881443,0.000378217799937248,0.00533330170551514,0.00389892120844922,0.387869982339269,1.17662580804313e-06,1.30575783723795e-06,3.04042308070577e-11,6.9199284815396e-12
"Thailand_7087",3.29947006606538e-24,1.60971114254721e-19,3.55551641506257e-16,1.12184507588929e-08,0.000272546785644754,0.0429717652376938,0.00203242809711929,0.954722755456402,2.52513993648594e-10,4.90327620201335e-07,2.05515876930893e-13,2.62425042158223e-09,8.14016488963573e-14,1.71831492002334e-14
"Thailand_7088",4.4915544797472e-20,1.9061196476761e-15,2.75324799433291e-13,1.11230501048275e-06,2.67536090487113e-05,0.833959903804595,0.110590840376928,0.055386591264769,5.00838304375226e-09,3.47865621326003e-05,6.5130513927323e-09,5.55797051408638e-10,4.65393973614211e-15,3.2906197638856e-15
"Cambodia_Krong_Koh_Kong_6382",1.50542382678321e-23,1.21056211905469e-19,8.02693986671997e-15,2.79973065023318e-10,0.00820443997608587,0.0171561362447355,0.857368268643666,0.117269087541835,1.75272933890333e-14,2.06403091692623e-06,3.24986296362119e-09,3.28993863551568e-11,1.56332509023968e-18,3.18493375498592e-21
"Cambodia_Krong_Koh_Kong_6383",5.40667620167189e-19,3.47375538163067e-14,8.74984480061478e-08,0.0956629720614073,6.04762017525819e-06,0.804451962368949,0.0320058555508039,0.0658777612375369,8.2543700660917e-10,0.00199417786218404,2.10172815781849e-08,1.09929201867895e-06,1.39252182979927e-08,7.40505886308523e-10
"Cambodia_Krong_Koh_Kong_6384",3.84918642270793e-21,1.88795078973146e-20,3.66587476237281e-11,4.5997935306107e-11,0.0111477478525617,0.00312691802756528,0.373674363250575,0.611961837967547,6.41285698741013e-14,8.91327315779795e-05,8.74434152188873e-11,1.81240133284118e-16,8.92099303692298e-15,8.61502089771246e-18
"Cambodia_Krong_Koh_Kong_6385",3.88422113953271e-28,1.12695887486103e-22,4.28508454031158e-13,2.18563790824303e-09,0.01947517502286,0.0662031568051173,0.912282775446358,0.00203722981783002,1.40805079163746e-13,1.6606234635543e-06,2.63644450642965e-12,9.55271983581223e-11,9.72031446218298e-17,1.36027671362094e-17
"Vietnam_7063",1.49629578890197e-26,8.75666226249225e-24,1.19026157621149e-09,4.38650288472828e-08,0.00208787557996863,0.714313512120081,0.162645543341922,0.120950159414575,4.91471186484608e-12,7.56226921441716e-07,2.92714033218874e-13,2.10822386903109e-06,3.12956983335089e-11,8.68820907953097e-13
"Vietnam_7064",1.06925085455453e-31,1.30070939254629e-25,2.85780183436851e-22,1.18417311005739e-17,0.000582662273247435,0.000238233394992143,0.0238865567131978,0.975272059596923,2.27558950429053e-13,2.04880214088799e-05,2.96902751468242e-15,3.02685548640725e-16,9.59003509812904e-24,3.69999540931617e-26
"Vietnam_7065",6.74922105054786e-27,2.82733358882981e-23,2.62768020281439e-17,9.92003289817615e-12,2.25070884496594e-07,6.91371743980064e-05,4.14377646644791e-06,0.999926365845102,3.86515395323905e-11,1.27900863192743e-07,1.83714118405695e-10,1.16160660577739e-19,1.40435727946214e-21,7.02345953665313e-24
"Vietnam_7066",1.88001274374054e-25,8.19337036588125e-21,5.35004162673272e-16,2.61874577408713e-10,0.00561109043680566,0.00348784372751462,0.89451598883342,0.0963685150650714,1.19311892818513e-20,1.65615224431605e-05,1.47861025607013e-10,5.00373821668539e-12,5.65680770446527e-15,2.39705269566596e-18
"Vietnam_7067",1.04345904660995e-25,2.19268310093567e-22,4.14955040611865e-15,2.02618373206382e-10,0.000779825793808466,0.000508590891821659,0.000659296537154883,0.997960708505613,1.07006731536554e-15,9.1577759107547e-05,3.09867952276691e-10,2.92551097276944e-15,6.61232609517618e-18,2.39120675225274e-20
"Vietnam_7068",1.01285577056523e-34,1.22312712230045e-28,1.81392962651738e-19,3.78436835212785e-14,0.115425601747407,0.0275924084581588,0.18812308961887,0.668374417759381,1.50330542293188e-07,0.000484251035235916,8.10502776174515e-08,9.03567705469808e-14,1.90866855061988e-17,1.12367417750123e-18
"Vietnam_7069",4.18691981120646e-28,2.86820420952377e-22,4.74376619703438e-19,1.37519789622685e-12,1.69662160288881e-05,0.0116141763134994,0.000419656526053646,0.987948645924398,1.16172136700054e-12,5.54994512730201e-07,6.83964295275115e-12,1.61303875260106e-11,1.10344950781992e-19,1.67174148738693e-19
"Vietnam_7070",1.30154462504329e-18,2.49282124896305e-20,9.18903912907614e-06,0.000721141572646289,0.000103773894372901,0.0201321623407792,0.000571720102095173,0.97840254978338,3.72832499865989e-14,5.94632357487389e-05,1.51104210532298e-11,1.65515936641181e-11,6.7157394147951e-14,8.28302905314646e-14
"Vietnam_7071",2.71687793007619e-22,2.26653052080979e-22,3.25114698767693e-09,4.0233949042149e-06,4.02193871041254e-06,0.00047794927051707,0.0798608278379665,0.919622201327775,4.55841783905063e-19,3.09089616783493e-05,6.37338600427107e-08,2.83440738712814e-10,4.16359087755072e-16,4.41855304845383e-17
"Vietnam_Cat_Tien_7176",1.2021583325058e-21,4.00766739122943e-17,8.08441716223204e-15,3.63283794615156e-09,0.0529794146644777,0.149804574531825,0.000407263128298232,0.796799239304537,3.56875652248682e-12,8.47214642212902e-06,3.73636229229788e-10,1.03220838352239e-06,4.3054619937969e-12,1.69930460077061e-12
"Vietnam_Cat_Tien_7178",5.28005669786443e-25,5.18436877495877e-20,8.10699217537581e-09,0.0389452328059633,0.0249415194610889,0.752877103250485,0.00404676517741313,0.178605354232246,4.4363540697886e-12,0.00040953627464681,0.000171086243140976,3.39444358425747e-06,1.8059140670597e-15,1.55602801269937e-15
"Vietnam_Cat_Tien_7179",4.55345543676548e-24,7.67360331155789e-18,1.15138934821843e-14,1.33702939217227e-07,0.308000934011824,0.179570896236166,0.00546113625830113,0.506040466033452,1.18948229830163e-11,0.000926286442435738,3.87773318611989e-08,1.085256435244e-07,1.86660476184814e-18,1.17126327592732e-18
"Vietnam_Cat_Tien_7182",2.73208479155847e-18,9.02155378234611e-15,5.18049491831818e-08,0.0833377780362815,0.000211240012308559,0.894081852590658,0.00111232857005867,0.020733602730253,2.04165992525692e-07,7.97309634223134e-05,0.000424763766239767,1.83136668712197e-05,9.67551118538907e-08,3.69378443544522e-08
"Vietnam_Cat_Tien_7183",1.23427981831167e-23,4.26409024888182e-19,3.29681059036445e-11,1.31924361981866e-06,0.0111684935881573,0.333279192401131,0.245874965435931,0.40960444974647,4.3452261568076e-15,7.15780725402635e-05,1.10292182047805e-14,8.25125543750112e-14,1.3747977074888e-09,1.04286684859494e-10
"Philippines_6448",2.24416909082668e-31,3.12670075080454e-27,1.16590262583116e-16,2.91904014412993e-16,4.29470636657868e-18,3.06674628515665e-10,1.68550145845482e-14,9.7571803508306e-15,0.999999999693298,3.33374308674172e-16,1.09693144419129e-17,1.54355250250493e-22,1.00587366912605e-21,7.55982922627216e-23
"Philippines_6449",6.53466491806426e-32,8.24383345283045e-27,3.02483926378148e-23,2.09403412827854e-21,1.28008170639309e-20,1.74513722105351e-13,8.40517772069303e-18,1.20035044833839e-18,0.999999999999825,5.96555820906159e-18,2.02812304416039e-20,3.1188580137204e-27,1.84962348824234e-24,5.62893042947468e-26
"Philippines_6450",2.3850311058119e-36,3.99012963013773e-31,2.25025122877066e-24,2.91945351450781e-23,1.40144292217277e-21,2.69250030406937e-14,2.59246233464879e-18,8.73966175387137e-18,0.999999999999973,1.09439615894729e-17,2.06600909022925e-16,3.50267074359716e-28,1.13125144142512e-29,5.54403003005772e-31
"Philippines_Batanes_Province_7093",1.03111802066216e-38,1.03411194526589e-30,8.90547925836846e-29,4.86393799354978e-23,2.03328820805821e-14,5.60971551985894e-10,9.49417713822386e-14,6.83084368699673e-12,0.999999999410631,2.00831666622175e-13,2.1250738174452e-11,4.88317267480713e-18,2.52004400952718e-25,5.813327466817e-26
"Philippines_Batanes_Province_7094",4.24230717585855e-23,3.44529628380924e-18,5.79576848606169e-13,1.22095728222062e-08,0.000159240182683848,0.568746910031325,0.000319929076958044,0.00652934711189867,0.422981015975527,0.000955237926091573,0.00030830748524781,1.15609212204954e-13,2.43038394530668e-18,1.77223371646441e-18
"Philippines_Batanes_Province_7095",7.53461678262288e-25,1.86046696730271e-19,1.74010468586334e-16,1.54078924211391e-12,2.17389658906525e-09,0.000336174332730948,7.43502843623226e-08,8.58293343385438e-08,0.998335001013501,2.19355518013936e-08,0.00132863906268323,1.30046619864158e-09,5.18211430561101e-15,5.25587836501789e-15
"Philippines_Batanes_Province_7096",1.23985268573257e-30,5.09709739819235e-24,5.3477513666226e-21,7.8022957331311e-15,8.70443076425835e-11,7.23303147785243e-07,1.42164576928859e-07,2.3866689454331e-08,0.999998400386664,1.86874284388119e-07,5.23317521753912e-07,6.30086518591057e-14,8.39655952586851e-22,1.0075156642319e-22
"Philippines_Batanes_Province_7097",3.42411557255502e-43,4.32241399079972e-35,1.59158799013758e-26,5.22673154223336e-21,4.52083306255394e-14,8.22577213549001e-10,7.18387834440962e-13,4.19810054740781e-11,0.999996703381519,8.26947429736163e-10,3.29492621189776e-06,6.25413939447371e-18,2.32695920637261e-23,2.70191410200023e-24
"Philippines_Luzon_7098",4.11524835069991e-40,2.36294322082071e-34,4.38236933584255e-25,8.45021499580304e-25,8.03050027934652e-24,2.74105135137339e-15,1.97643346824027e-19,2.12524345771861e-20,0.999999999999997,1.58195490604412e-20,7.14552277445409e-21,6.94516152431675e-28,2.00124883436519e-28,5.12023063224976e-30
"Philippines_Luzon_7100",2.14321533084078e-31,8.10665276005853e-28,6.44080790543624e-18,5.99169920507053e-17,6.49798882891924e-15,4.91826475253658e-09,3.09500793664589e-14,4.42359133357208e-13,0.999999995081079,7.7319840471697e-15,1.68641909353106e-13,6.0534040599504e-23,3.50888517472652e-24,1.41905280419535e-24
"Philippines_Luzon_7101",3.18161063748298e-32,7.62976209353337e-26,6.02700320658089e-21,3.51934670528053e-15,2.09221317007325e-12,3.88891988433626e-07,2.46375572953161e-11,2.03461427940731e-09,0.999999608880371,1.65883893081383e-10,4.09401104674323e-13,6.23607686698548e-20,9.2880679381385e-22,1.14885556861746e-22
"Philippines_Luzon_7102",2.01768204877586e-34,1.46697666415214e-28,2.71810230032633e-20,4.32808177277555e-18,1.46354074385822e-12,9.49679392745232e-08,1.29517892847467e-12,1.19044556620959e-10,0.999999904817183,9.30732219097752e-11,1.31388904308154e-15,5.40337294653845e-19,2.33331774095966e-23,1.34722358452348e-23
"Philippines_Luzon_7103",1.57174789955487e-34,8.28583691944565e-29,1.17571278987459e-23,4.63540008904639e-21,4.60488915495761e-18,3.04643113372419e-12,2.7982949402874e-18,4.48217023551745e-17,0.999999999996954,3.5515012055705e-17,9.14785124904234e-19,3.16394978060268e-27,6.28739306525408e-26,1.45182440611984e-27
"Philippines_Luzon_7104",8.12879353624084e-40,9.18752701773029e-34,1.41752899860439e-24,3.93597433763325e-22,8.00696922077004e-19,1.04949309574084e-12,5.42080565791346e-17,6.99694966193714e-16,0.999999999998919,2.54897331501564e-14,5.06797195075815e-15,1.71934649086561e-24,4.70118853799659e-23,1.45878138070447e-24
"China_Jinghong_6683",4.19798540074871e-21,7.84571836993367e-16,9.05958698545127e-13,1.35201109195914e-07,0.898449203741265,0.00102262950494417,0.000584632725229448,0.00403099615256046,8.27054583139654e-16,0.0959124021481389,3.71292631660125e-10,1.5455241648844e-10,5.80558811873523e-17,6.39284629316827e-18
"China_Nanning_6689",2.64616358902888e-24,1.15783435459857e-18,9.9245737112166e-14,2.34909216447416e-07,0.000353414290611609,2.2320348549543e-05,1.12584545686864e-07,2.58849895202865e-05,4.32426020688096e-17,0.999563479263627,3.45535814827862e-05,3.2314960284975e-11,2.45420567157087e-14,7.6076928449378e-15
"China_Nanning_6690",9.04303810849922e-27,6.63275261021909e-19,2.2348588192959e-20,2.93158497206642e-10,0.000318172938422535,0.00208165526463683,8.36315060565083e-06,0.000400186162531759,1.13484065542199e-06,0.996735985709369,0.000454427255835388,7.43791064528565e-08,4.55550191171228e-12,1.12291805533719e-12
"China_Nanning_6691",2.66782591655068e-26,2.46594549195392e-18,1.56966636521904e-19,8.82481865060696e-14,1.40160998689251e-06,1.92934488420642e-07,1.0489587020097e-08,8.69285875423007e-08,3.11691934942419e-15,0.999205255116588,0.000793052920354969,3.15931377490679e-13,1.23059988427123e-19,1.90094029346777e-20
"China_Nanning_6692",6.39407967954662e-27,5.29758340966952e-21,8.31967493026377e-12,2.81434770742474e-07,0.552026616508082,0.0145051785574576,0.000171857782034162,0.0114952639137866,1.81409545176691e-14,0.421800792531003,7.83875732640421e-09,1.41571007337935e-09,5.82878262118623e-12,4.23149427672637e-12
"China_Nanning_6693",1.4635304884032e-28,1.35828587608419e-20,2.71848331325794e-18,8.07034091545358e-12,6.37786138217607e-08,1.04321640628345e-07,2.70190216536758e-07,7.07286626110883e-08,1.04687291153627e-16,0.99998672462607,1.13720936646094e-05,1.39425306164102e-06,1.65068361918424e-17,3.58540331366582e-17
"China_Nanning_6694",9.61419004058261e-24,3.53616901786624e-16,4.63163056377557e-16,5.46889213696755e-07,0.147736317970655,0.788178492805138,0.0107074935837495,0.0130223239775274,4.42093070155755e-08,0.0403021057617606,4.70497268013702e-05,5.62507580044079e-06,4.25365159963862e-14,3.3598867763009e-15
"China_Nanning_6695",2.29677676979215e-20,1.225491491702e-13,1.26620259785823e-15,7.02262539252627e-11,2.28702212805987e-06,8.45894779751759e-05,1.28149943923293e-07,2.0780460091629e-06,1.15508235841547e-08,0.999907288662419,3.61701509456516e-06,4.08616919364734e-12,1.11615001476635e-12,5.43560055546955e-14
"China_Nanning_7174",1.11286303214112e-25,6.46310330097813e-21,1.12217480887018e-15,3.4920120834755e-11,0.000189665851273135,1.91780331146199e-05,0.000761511111956365,7.55887846217981e-05,4.5428046475685e-20,0.998951599150194,2.4570334579132e-06,3.9992993996909e-15,4.55656498728362e-13,1.3298177977069e-15
"China_Nanning_7175",1.02483190115555e-19,4.17147738376921e-16,1.16054995180959e-11,1.31138634199734e-07,9.14127826146644e-08,0.000113242955492762,2.14440101049086e-06,0.000118410487571405,2.23701703414069e-07,0.984559644409414,0.0152061114803251,1.45694702442954e-12,2.56937350032859e-15,5.91065757229013e-16
"Taiwan_6790",7.35308873433419e-29,5.83493895059478e-22,1.49646672447736e-19,1.36032460246907e-11,2.21601865334786e-10,5.35737222721019e-09,1.44452545400034e-11,5.35190859694009e-11,3.33158934056354e-15,0.000195671458256777,0.999804322880315,8.83076593247676e-13,2.03464858838633e-16,1.08566853190887e-16
"Taiwan_7010",1.46673966254931e-27,3.40649976985067e-22,6.08462979358783e-18,5.06041626394321e-12,2.9482055735331e-11,3.59761207452547e-08,5.91084984064181e-12,3.41302162715515e-11,2.4106592148174e-10,2.51508261670585e-08,0.999999938557387,1.64037454032544e-14,1.93794127552561e-17,2.53725034799677e-17
"Taiwan_7012",7.17892182479549e-34,7.71888491636821e-26,4.48572350611724e-25,1.61799444173353e-16,3.18189011426535e-10,4.4731098351189e-09,1.52985579279395e-12,1.09681285926922e-10,4.7119464801321e-16,2.81278418260359e-08,0.99999996502545,1.94400565479458e-09,1.16065451758636e-13,7.64363799356085e-14
"Taiwan_7013",1.33517194436518e-17,1.17844084758577e-11,1.96137513844866e-11,2.17849516653279e-06,2.14008168294034e-08,1.7570533921811e-05,1.47187753152503e-08,3.19031889015706e-10,2.40509450799783e-08,0.000183922117554942,0.999793317744997,7.3848225801008e-08,2.00322826398035e-06,8.73510902451277e-07
"Taiwan_7014",1.42723724379823e-37,1.41373356206327e-29,7.53951528737744e-26,4.29783257375742e-19,6.18509512335737e-13,4.0071460269886e-12,9.16116275472435e-15,7.20181923670517e-14,2.01819008960932e-11,6.32060825326679e-09,0.999999993653317,1.18615052293404e-12,4.00714605372602e-20,5.8710237668052e-20
"Taiwan_7015",3.33899564950923e-37,7.59849907461028e-30,1.76655037752946e-25,1.63237904117326e-18,8.82824905900302e-14,5.97561973522605e-14,1.83801526870878e-16,1.48136549020933e-14,3.15137028990113e-20,6.91631042251912e-08,0.999999930831033,5.70002342187510e-12,1.07765481570304e-20,1.2032701578991e-19
"Taiwan_7016",7.50638541269095e-33,4.62282682938214e-24,1.45714158147218e-23,1.86647149968723e-14,1.82381559888446e-11,1.24084879648949e-09,6.75555275864544e-15,1.89619233883636e-12,6.63258369530644e-16,2.0340322525508e-06,0.999997959549966,5.15079104698284e-09,9.67326985686401e-13,5.01447680822665e-12
